sigma;thres;pt_w;pt_h;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25
70;0.1000;113;113;jellyfish;0.3437;hammerhead, hammerhead shark;0.1307;tiger shark, Galeocerdo cuvieri;0.0902;dugong, Dugong dugon;0.0842;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0794;jellyfish;0.3437;hammerhead, hammerhead shark;0.1307;tiger shark, Galeocerdo cuvieri;0.0902;dugong, Dugong dugon;0.0842;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0794;jellyfish;0.3437;hammerhead, hammerhead shark;0.1307;tiger shark, Galeocerdo cuvieri;0.0902;dugong, Dugong dugon;0.0842;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0794;jellyfish;0.3437;hammerhead, hammerhead shark;0.1307;tiger shark, Galeocerdo cuvieri;0.0902;dugong, Dugong dugon;0.0842;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0794;jellyfish;0.3437;hammerhead, hammerhead shark;0.1307;tiger shark, Galeocerdo cuvieri;0.0902;dugong, Dugong dugon;0.0842;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0794
70;0.1000;113;113;leafhopper;0.5406;lacewing, lacewing fly;0.2084;American chameleon, anole, Anolis carolinensis;0.0513;cricket;0.0288;common newt, Triturus vulgaris;0.0275;leafhopper;0.5406;lacewing, lacewing fly;0.2084;American chameleon, anole, Anolis carolinensis;0.0513;cricket;0.0288;common newt, Triturus vulgaris;0.0275;leafhopper;0.5406;lacewing, lacewing fly;0.2084;American chameleon, anole, Anolis carolinensis;0.0513;cricket;0.0288;common newt, Triturus vulgaris;0.0275;leafhopper;0.5406;lacewing, lacewing fly;0.2084;American chameleon, anole, Anolis carolinensis;0.0513;cricket;0.0288;common newt, Triturus vulgaris;0.0275;leafhopper;0.5406;lacewing, lacewing fly;0.2084;American chameleon, anole, Anolis carolinensis;0.0513;cricket;0.0288;common newt, Triturus vulgaris;0.0275
70;0.1000;113;113;swimming trunks, bathing trunks;0.2908;pool table, billiard table, snooker table;0.1716;sandbar, sand bar;0.1040;seashore, coast, seacoast, sea-coast;0.0324;lakeside, lakeshore;0.0320;swimming trunks, bathing trunks;0.2908;pool table, billiard table, snooker table;0.1716;sandbar, sand bar;0.1040;seashore, coast, seacoast, sea-coast;0.0324;lakeside, lakeshore;0.0320;swimming trunks, bathing trunks;0.2908;pool table, billiard table, snooker table;0.1716;sandbar, sand bar;0.1040;seashore, coast, seacoast, sea-coast;0.0324;lakeside, lakeshore;0.0320;swimming trunks, bathing trunks;0.2908;pool table, billiard table, snooker table;0.1716;sandbar, sand bar;0.1040;seashore, coast, seacoast, sea-coast;0.0324;lakeside, lakeshore;0.0320;swimming trunks, bathing trunks;0.2908;pool table, billiard table, snooker table;0.1716;sandbar, sand bar;0.1040;seashore, coast, seacoast, sea-coast;0.0324;lakeside, lakeshore;0.0320
70;0.1000;113;113;eel;0.7330;puffer, pufferfish, blowfish, globefish;0.1651;rock beauty, Holocanthus tricolor;0.0782;dugong, Dugong dugon;0.0085;green mamba;0.0029;eel;0.7330;puffer, pufferfish, blowfish, globefish;0.1651;rock beauty, Holocanthus tricolor;0.0782;dugong, Dugong dugon;0.0085;green mamba;0.0029;eel;0.7330;puffer, pufferfish, blowfish, globefish;0.1651;rock beauty, Holocanthus tricolor;0.0782;dugong, Dugong dugon;0.0085;green mamba;0.0029;eel;0.7330;puffer, pufferfish, blowfish, globefish;0.1651;rock beauty, Holocanthus tricolor;0.0782;dugong, Dugong dugon;0.0085;green mamba;0.0029;eel;0.7330;puffer, pufferfish, blowfish, globefish;0.1651;rock beauty, Holocanthus tricolor;0.0782;dugong, Dugong dugon;0.0085;green mamba;0.0029
70;0.1000;113;113;tusker;0.8990;Indian elephant, Elephas maximus;0.0836;African elephant, Loxodonta africana;0.0150;water buffalo, water ox, Asiatic buffalo, Bubalus bubalis;0.0009;Weimaraner;0.0003;tusker;0.8990;Indian elephant, Elephas maximus;0.0836;African elephant, Loxodonta africana;0.0150;water buffalo, water ox, Asiatic buffalo, Bubalus bubalis;0.0009;Weimaraner;0.0003;tusker;0.8990;Indian elephant, Elephas maximus;0.0836;African elephant, Loxodonta africana;0.0150;water buffalo, water ox, Asiatic buffalo, Bubalus bubalis;0.0009;Weimaraner;0.0003;tusker;0.8990;Indian elephant, Elephas maximus;0.0836;African elephant, Loxodonta africana;0.0150;water buffalo, water ox, Asiatic buffalo, Bubalus bubalis;0.0009;Weimaraner;0.0003;tusker;0.8990;Indian elephant, Elephas maximus;0.0836;African elephant, Loxodonta africana;0.0150;water buffalo, water ox, Asiatic buffalo, Bubalus bubalis;0.0009;Weimaraner;0.0003
70;0.1000;113;113;vestment;0.1150;safety pin;0.0686;thimble;0.0622;hoopskirt, crinoline;0.0534;Persian cat;0.0449;vestment;0.1150;safety pin;0.0686;thimble;0.0622;hoopskirt, crinoline;0.0534;Persian cat;0.0449;vestment;0.1150;safety pin;0.0686;thimble;0.0622;hoopskirt, crinoline;0.0534;Persian cat;0.0449;vestment;0.1150;safety pin;0.0686;thimble;0.0622;hoopskirt, crinoline;0.0534;Persian cat;0.0449;vestment;0.1150;safety pin;0.0686;thimble;0.0622;hoopskirt, crinoline;0.0534;Persian cat;0.0449
70;0.1000;113;113;nipple;0.3897;maraca;0.0861;hair slide;0.0803;safety pin;0.0712;whistle;0.0328;nipple;0.3897;maraca;0.0861;hair slide;0.0803;safety pin;0.0712;whistle;0.0328;nipple;0.3897;maraca;0.0861;hair slide;0.0803;safety pin;0.0712;whistle;0.0328;nipple;0.3897;maraca;0.0861;hair slide;0.0803;safety pin;0.0712;whistle;0.0328;nipple;0.3897;maraca;0.0861;hair slide;0.0803;safety pin;0.0712;whistle;0.0328
70;0.1000;113;113;wig;0.4924;ice lolly, lolly, lollipop, popsicle;0.0697;whistle;0.0593;Band Aid;0.0342;sunscreen, sunblock, sun blocker;0.0292;wig;0.4924;ice lolly, lolly, lollipop, popsicle;0.0697;whistle;0.0593;Band Aid;0.0342;sunscreen, sunblock, sun blocker;0.0292;wig;0.4924;ice lolly, lolly, lollipop, popsicle;0.0697;whistle;0.0593;Band Aid;0.0342;sunscreen, sunblock, sun blocker;0.0292;wig;0.4924;ice lolly, lolly, lollipop, popsicle;0.0697;whistle;0.0593;Band Aid;0.0342;sunscreen, sunblock, sun blocker;0.0292;wig;0.4924;ice lolly, lolly, lollipop, popsicle;0.0697;whistle;0.0593;Band Aid;0.0342;sunscreen, sunblock, sun blocker;0.0292
70;0.1000;113;113;sturgeon;0.1932;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.0857;barracouta, snoek;0.0660;plastic bag;0.0419;carpenter's kit, tool kit;0.0366;sturgeon;0.1932;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.0857;barracouta, snoek;0.0660;plastic bag;0.0419;carpenter's kit, tool kit;0.0366;sturgeon;0.1932;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.0857;barracouta, snoek;0.0660;plastic bag;0.0419;carpenter's kit, tool kit;0.0366;sturgeon;0.1932;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.0857;barracouta, snoek;0.0660;plastic bag;0.0419;carpenter's kit, tool kit;0.0366;sturgeon;0.1932;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.0857;barracouta, snoek;0.0660;plastic bag;0.0419;carpenter's kit, tool kit;0.0366
70;0.1000;113;113;tiger shark, Galeocerdo cuvieri;0.7190;dugong, Dugong dugon;0.1441;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1187;electric ray, crampfish, numbfish, torpedo;0.0036;hammerhead, hammerhead shark;0.0028;tiger shark, Galeocerdo cuvieri;0.7190;dugong, Dugong dugon;0.1441;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1187;electric ray, crampfish, numbfish, torpedo;0.0036;hammerhead, hammerhead shark;0.0028;tiger shark, Galeocerdo cuvieri;0.7190;dugong, Dugong dugon;0.1441;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1187;electric ray, crampfish, numbfish, torpedo;0.0036;hammerhead, hammerhead shark;0.0028;tiger shark, Galeocerdo cuvieri;0.7190;dugong, Dugong dugon;0.1441;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1187;electric ray, crampfish, numbfish, torpedo;0.0036;hammerhead, hammerhead shark;0.0028;tiger shark, Galeocerdo cuvieri;0.7190;dugong, Dugong dugon;0.1441;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1187;electric ray, crampfish, numbfish, torpedo;0.0036;hammerhead, hammerhead shark;0.0028
70;0.1000;113;113;kite;0.7415;warplane, military plane;0.0316;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0284;bald eagle, American eagle, Haliaeetus leucocephalus;0.0199;space shuttle;0.0134;kite;0.7415;warplane, military plane;0.0316;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0284;bald eagle, American eagle, Haliaeetus leucocephalus;0.0199;space shuttle;0.0134;kite;0.7415;warplane, military plane;0.0316;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0284;bald eagle, American eagle, Haliaeetus leucocephalus;0.0199;space shuttle;0.0134;kite;0.7415;warplane, military plane;0.0316;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0284;bald eagle, American eagle, Haliaeetus leucocephalus;0.0199;space shuttle;0.0134;kite;0.7415;warplane, military plane;0.0316;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0284;bald eagle, American eagle, Haliaeetus leucocephalus;0.0199;space shuttle;0.0134
70;0.1000;113;113;torch;0.0923;Bernese mountain dog;0.0546;swing;0.0474;black-and-tan coonhound;0.0336;academic gown, academic robe, judge's robe;0.0331;torch;0.0923;Bernese mountain dog;0.0546;swing;0.0474;black-and-tan coonhound;0.0336;academic gown, academic robe, judge's robe;0.0331;torch;0.0923;Bernese mountain dog;0.0546;swing;0.0474;black-and-tan coonhound;0.0336;academic gown, academic robe, judge's robe;0.0331;torch;0.0923;Bernese mountain dog;0.0546;swing;0.0474;black-and-tan coonhound;0.0336;academic gown, academic robe, judge's robe;0.0331;torch;0.0923;Bernese mountain dog;0.0546;swing;0.0474;black-and-tan coonhound;0.0336;academic gown, academic robe, judge's robe;0.0331
70;0.1000;113;113;black grouse;0.9800;cock;0.0090;European gallinule, Porphyrio porphyrio;0.0059;hen;0.0044;partridge;0.0003;black grouse;0.9800;cock;0.0090;European gallinule, Porphyrio porphyrio;0.0059;hen;0.0044;partridge;0.0003;black grouse;0.9800;cock;0.0090;European gallinule, Porphyrio porphyrio;0.0059;hen;0.0044;partridge;0.0003;black grouse;0.9800;cock;0.0090;European gallinule, Porphyrio porphyrio;0.0059;hen;0.0044;partridge;0.0003;black grouse;0.9800;cock;0.0090;European gallinule, Porphyrio porphyrio;0.0059;hen;0.0044;partridge;0.0003
70;0.1000;113;113;turnstile;0.1218;china cabinet, china closet;0.1047;tobacco shop, tobacconist shop, tobacconist;0.1003;shower curtain;0.0550;medicine chest, medicine cabinet;0.0544;turnstile;0.1218;china cabinet, china closet;0.1047;tobacco shop, tobacconist shop, tobacconist;0.1003;shower curtain;0.0550;medicine chest, medicine cabinet;0.0544;turnstile;0.1218;china cabinet, china closet;0.1047;tobacco shop, tobacconist shop, tobacconist;0.1003;shower curtain;0.0550;medicine chest, medicine cabinet;0.0544;turnstile;0.1218;china cabinet, china closet;0.1047;tobacco shop, tobacconist shop, tobacconist;0.1003;shower curtain;0.0550;medicine chest, medicine cabinet;0.0544;turnstile;0.1218;china cabinet, china closet;0.1047;tobacco shop, tobacconist shop, tobacconist;0.1003;shower curtain;0.0550;medicine chest, medicine cabinet;0.0544
70;0.1000;113;113;Rhodesian ridgeback;0.5606;redbone;0.1523;vizsla, Hungarian pointer;0.0914;boxer;0.0547;Brabancon griffon;0.0371;Rhodesian ridgeback;0.5606;redbone;0.1523;vizsla, Hungarian pointer;0.0914;boxer;0.0547;Brabancon griffon;0.0371;Rhodesian ridgeback;0.5606;redbone;0.1523;vizsla, Hungarian pointer;0.0914;boxer;0.0547;Brabancon griffon;0.0371;Rhodesian ridgeback;0.5606;redbone;0.1523;vizsla, Hungarian pointer;0.0914;boxer;0.0547;Brabancon griffon;0.0371;Rhodesian ridgeback;0.5606;redbone;0.1523;vizsla, Hungarian pointer;0.0914;boxer;0.0547;Brabancon griffon;0.0371
70;0.1000;113;113;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.5571;barn spider, Araneus cavaticus;0.0732;bluetick;0.0372;German short-haired pointer;0.0287;Great Dane;0.0277;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.5571;barn spider, Araneus cavaticus;0.0732;bluetick;0.0372;German short-haired pointer;0.0287;Great Dane;0.0277;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.5571;barn spider, Araneus cavaticus;0.0732;bluetick;0.0372;German short-haired pointer;0.0287;Great Dane;0.0277;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.5571;barn spider, Araneus cavaticus;0.0732;bluetick;0.0372;German short-haired pointer;0.0287;Great Dane;0.0277;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.5571;barn spider, Araneus cavaticus;0.0732;bluetick;0.0372;German short-haired pointer;0.0287;Great Dane;0.0277
70;0.1000;113;113;otterhound, otter hound;0.1737;cocker spaniel, English cocker spaniel, cocker;0.1407;miniature poodle;0.1322;Afghan hound, Afghan;0.0988;golden retriever;0.0777;otterhound, otter hound;0.1737;cocker spaniel, English cocker spaniel, cocker;0.1407;miniature poodle;0.1322;Afghan hound, Afghan;0.0988;golden retriever;0.0777;otterhound, otter hound;0.1737;cocker spaniel, English cocker spaniel, cocker;0.1407;miniature poodle;0.1322;Afghan hound, Afghan;0.0988;golden retriever;0.0777;otterhound, otter hound;0.1737;cocker spaniel, English cocker spaniel, cocker;0.1407;miniature poodle;0.1322;Afghan hound, Afghan;0.0988;golden retriever;0.0777;otterhound, otter hound;0.1737;cocker spaniel, English cocker spaniel, cocker;0.1407;miniature poodle;0.1322;Afghan hound, Afghan;0.0988;golden retriever;0.0777
70;0.1000;113;113;breastplate, aegis, egis;0.1151;vase;0.0893;goblet;0.0864;caldron, cauldron;0.0662;mixing bowl;0.0589;breastplate, aegis, egis;0.1151;vase;0.0893;goblet;0.0864;caldron, cauldron;0.0662;mixing bowl;0.0589;breastplate, aegis, egis;0.1151;vase;0.0893;goblet;0.0864;caldron, cauldron;0.0662;mixing bowl;0.0589;breastplate, aegis, egis;0.1151;vase;0.0893;goblet;0.0864;caldron, cauldron;0.0662;mixing bowl;0.0589;breastplate, aegis, egis;0.1151;vase;0.0893;goblet;0.0864;caldron, cauldron;0.0662;mixing bowl;0.0589
70;0.1000;113;113;alp;0.2705;lakeside, lakeshore;0.1522;promontory, headland, head, foreland;0.1021;barracouta, snoek;0.0779;sturgeon;0.0712;alp;0.2705;lakeside, lakeshore;0.1522;promontory, headland, head, foreland;0.1021;barracouta, snoek;0.0779;sturgeon;0.0712;alp;0.2705;lakeside, lakeshore;0.1522;promontory, headland, head, foreland;0.1021;barracouta, snoek;0.0779;sturgeon;0.0712;alp;0.2705;lakeside, lakeshore;0.1522;promontory, headland, head, foreland;0.1021;barracouta, snoek;0.0779;sturgeon;0.0712;alp;0.2705;lakeside, lakeshore;0.1522;promontory, headland, head, foreland;0.1021;barracouta, snoek;0.0779;sturgeon;0.0712
70;0.1000;113;113;Afghan hound, Afghan;0.9190;briard;0.0360;Sussex spaniel;0.0255;Newfoundland, Newfoundland dog;0.0078;Irish water spaniel;0.0032;Afghan hound, Afghan;0.9190;briard;0.0360;Sussex spaniel;0.0255;Newfoundland, Newfoundland dog;0.0078;Irish water spaniel;0.0032;Afghan hound, Afghan;0.9190;briard;0.0360;Sussex spaniel;0.0255;Newfoundland, Newfoundland dog;0.0078;Irish water spaniel;0.0032;Afghan hound, Afghan;0.9190;briard;0.0360;Sussex spaniel;0.0255;Newfoundland, Newfoundland dog;0.0078;Irish water spaniel;0.0032;Afghan hound, Afghan;0.9190;briard;0.0360;Sussex spaniel;0.0255;Newfoundland, Newfoundland dog;0.0078;Irish water spaniel;0.0032
70;0.1000;113;113;prison, prison house;0.2461;parallel bars, bars;0.0373;lab coat, laboratory coat;0.0207;neck brace;0.0184;dining table, board;0.0174;prison, prison house;0.2461;parallel bars, bars;0.0373;lab coat, laboratory coat;0.0207;neck brace;0.0184;dining table, board;0.0174;prison, prison house;0.2461;parallel bars, bars;0.0373;lab coat, laboratory coat;0.0207;neck brace;0.0184;dining table, board;0.0174;prison, prison house;0.2461;parallel bars, bars;0.0373;lab coat, laboratory coat;0.0207;neck brace;0.0184;dining table, board;0.0174;prison, prison house;0.2461;parallel bars, bars;0.0373;lab coat, laboratory coat;0.0207;neck brace;0.0184;dining table, board;0.0174
70;0.1000;113;113;barn spider, Araneus cavaticus;0.2961;black and gold garden spider, Argiope aurantia;0.1481;wolf spider, hunting spider;0.1419;garden spider, Aranea diademata;0.1140;long-horned beetle, longicorn, longicorn beetle;0.0633;barn spider, Araneus cavaticus;0.2961;black and gold garden spider, Argiope aurantia;0.1481;wolf spider, hunting spider;0.1419;garden spider, Aranea diademata;0.1140;long-horned beetle, longicorn, longicorn beetle;0.0633;barn spider, Araneus cavaticus;0.2961;black and gold garden spider, Argiope aurantia;0.1481;wolf spider, hunting spider;0.1419;garden spider, Aranea diademata;0.1140;long-horned beetle, longicorn, longicorn beetle;0.0633;barn spider, Araneus cavaticus;0.2961;black and gold garden spider, Argiope aurantia;0.1481;wolf spider, hunting spider;0.1419;garden spider, Aranea diademata;0.1140;long-horned beetle, longicorn, longicorn beetle;0.0633;barn spider, Araneus cavaticus;0.2961;black and gold garden spider, Argiope aurantia;0.1481;wolf spider, hunting spider;0.1419;garden spider, Aranea diademata;0.1140;long-horned beetle, longicorn, longicorn beetle;0.0633
70;0.1000;113;113;waffle iron;0.2141;can opener, tin opener;0.1106;frying pan, frypan, skillet;0.1005;magnetic compass;0.0843;sunglass;0.0346;waffle iron;0.2141;can opener, tin opener;0.1106;frying pan, frypan, skillet;0.1005;magnetic compass;0.0843;sunglass;0.0346;waffle iron;0.2141;can opener, tin opener;0.1106;frying pan, frypan, skillet;0.1005;magnetic compass;0.0843;sunglass;0.0346;waffle iron;0.2141;can opener, tin opener;0.1106;frying pan, frypan, skillet;0.1005;magnetic compass;0.0843;sunglass;0.0346;waffle iron;0.2141;can opener, tin opener;0.1106;frying pan, frypan, skillet;0.1005;magnetic compass;0.0843;sunglass;0.0346
70;0.1000;113;113;cinema, movie theater, movie theatre, movie house, picture palace;0.3329;throne;0.1311;palace;0.0473;altar;0.0448;restaurant, eating house, eating place, eatery;0.0379;cinema, movie theater, movie theatre, movie house, picture palace;0.3329;throne;0.1311;palace;0.0473;altar;0.0448;restaurant, eating house, eating place, eatery;0.0379;cinema, movie theater, movie theatre, movie house, picture palace;0.3329;throne;0.1311;palace;0.0473;altar;0.0448;restaurant, eating house, eating place, eatery;0.0379;cinema, movie theater, movie theatre, movie house, picture palace;0.3329;throne;0.1311;palace;0.0473;altar;0.0448;restaurant, eating house, eating place, eatery;0.0379;cinema, movie theater, movie theatre, movie house, picture palace;0.3329;throne;0.1311;palace;0.0473;altar;0.0448;restaurant, eating house, eating place, eatery;0.0379
70;0.1000;113;113;nematode, nematode worm, roundworm;0.1882;vine snake;0.1732;slug;0.0503;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0364;green mamba;0.0218;nematode, nematode worm, roundworm;0.1882;vine snake;0.1732;slug;0.0503;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0364;green mamba;0.0218;nematode, nematode worm, roundworm;0.1882;vine snake;0.1732;slug;0.0503;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0364;green mamba;0.0218;nematode, nematode worm, roundworm;0.1882;vine snake;0.1732;slug;0.0503;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0364;green mamba;0.0218;nematode, nematode worm, roundworm;0.1882;vine snake;0.1732;slug;0.0503;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0364;green mamba;0.0218
70;0.1000;113;113;barn spider, Araneus cavaticus;0.3997;tarantula;0.1781;wolf spider, hunting spider;0.1188;hermit crab;0.0297;garden spider, Aranea diademata;0.0289;barn spider, Araneus cavaticus;0.3997;tarantula;0.1781;wolf spider, hunting spider;0.1188;hermit crab;0.0297;garden spider, Aranea diademata;0.0289;barn spider, Araneus cavaticus;0.3997;tarantula;0.1781;wolf spider, hunting spider;0.1188;hermit crab;0.0297;garden spider, Aranea diademata;0.0289;barn spider, Araneus cavaticus;0.3997;tarantula;0.1781;wolf spider, hunting spider;0.1188;hermit crab;0.0297;garden spider, Aranea diademata;0.0289;barn spider, Araneus cavaticus;0.3997;tarantula;0.1781;wolf spider, hunting spider;0.1188;hermit crab;0.0297;garden spider, Aranea diademata;0.0289
