sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
30;0.8000;parachute, chute;0.0326;cleaver, meat cleaver, chopper;0.0230;screw;0.0224;tick;0.0211;black stork, Ciconia nigra;0.0198;parachute, chute;0.0371;black stork, Ciconia nigra;0.0236;kite;0.0223;airship, dirigible;0.0221;cleaver, meat cleaver, chopper;0.0210;parachute, chute;0.0359;black stork, Ciconia nigra;0.0230;airship, dirigible;0.0214;kite;0.0214;cleaver, meat cleaver, chopper;0.0213;parachute, chute;0.0345;cleaver, meat cleaver, chopper;0.0223;black stork, Ciconia nigra;0.0219;screw;0.0214;airship, dirigible;0.0201;parachute, chute;0.0358;black stork, Ciconia nigra;0.0225;cleaver, meat cleaver, chopper;0.0218;airship, dirigible;0.0214;kite;0.0210;61;101;15;39;29;52;83;52;29;47;114;71;85;56;58;63;5;43;131;177
30;0.8000;matchstick;0.1074;maraca;0.0526;ping-pong ball;0.0441;pool table, billiard table, snooker table;0.0427;drumstick;0.0374;matchstick;0.1490;ping-pong ball;0.0617;maraca;0.0487;drumstick;0.0468;pool table, billiard table, snooker table;0.0330;matchstick;0.1218;maraca;0.0556;drumstick;0.0425;ping-pong ball;0.0397;pool table, billiard table, snooker table;0.0386;matchstick;0.1242;maraca;0.0509;ping-pong ball;0.0458;pool table, billiard table, snooker table;0.0437;drumstick;0.0361;matchstick;0.1915;ballpoint, ballpoint pen, ballpen, Biro;0.0454;drumstick;0.0445;pool table, billiard table, snooker table;0.0365;maraca;0.0335;42;63;51;127;37;68;147;154;40;68;50;12;40;63;173;142;49;78;42;112
30;0.8000;radio telescope, radio reflector;0.1038;ant, emmet, pismire;0.0404;barn spider, Araneus cavaticus;0.0319;airship, dirigible;0.0231;black widow, Latrodectus mactans;0.0215;radio telescope, radio reflector;0.0909;water tower;0.0262;nail;0.0232;airship, dirigible;0.0218;pirate, pirate ship;0.0203;radio telescope, radio reflector;0.0263;space shuttle;0.0243;barn spider, Araneus cavaticus;0.0222;airship, dirigible;0.0208;ant, emmet, pismire;0.0182;radio telescope, radio reflector;0.1133;crane;0.0270;nail;0.0269;pirate, pirate ship;0.0232;airship, dirigible;0.0222;radio telescope, radio reflector;0.2070;crane;0.0348;solar dish, solar collector, solar furnace;0.0311;water tower;0.0303;airship, dirigible;0.0252;2;41;199;182;1;42;199;181;3;41;64;63;4;41;204;176;5;43;65;57
30;0.8000;barn spider, Araneus cavaticus;0.0802;spider web, spider's web;0.0346;black and gold garden spider, Argiope aurantia;0.0324;garden spider, Aranea diademata;0.0277;limpkin, Aramus pictus;0.0207;barn spider, Araneus cavaticus;0.0423;black grouse;0.0363;black and gold garden spider, Argiope aurantia;0.0340;limpkin, Aramus pictus;0.0334;spider web, spider's web;0.0235;spider web, spider's web;0.0943;lacewing, lacewing fly;0.0847;barn spider, Araneus cavaticus;0.0824;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.0497;black and gold garden spider, Argiope aurantia;0.0429;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.0729;lycaenid, lycaenid butterfly;0.0479;barn spider, Araneus cavaticus;0.0474;black and gold garden spider, Argiope aurantia;0.0413;lacewing, lacewing fly;0.0236;black and gold garden spider, Argiope aurantia;0.0571;barn spider, Araneus cavaticus;0.0559;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.0507;limpkin, Aramus pictus;0.0452;spider web, spider's web;0.0442;12;22;56;35;6;10;213;167;12;6;185;173;29;48;185;136;56;30;12;27
30;0.8000;black grouse;0.1030;acorn;0.0969;bulbul;0.0335;Granny Smith;0.0286;fig;0.0281;black grouse;0.2569;hip, rose hip, rosehip;0.0848;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0828;tick;0.0621;black widow, Latrodectus mactans;0.0530;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.2037;tick;0.1409;ant, emmet, pismire;0.1160;fly;0.0897;hip, rose hip, rosehip;0.0476;black grouse;0.1587;hip, rose hip, rosehip;0.0711;partridge;0.0654;ruffed grouse, partridge, Bonasa umbellus;0.0469;brambling, Fringilla montifringilla;0.0458;ptarmigan;0.0977;black grouse;0.0908;water ouzel, dipper;0.0696;ruffed grouse, partridge, Bonasa umbellus;0.0572;partridge;0.0505;41;44;163;75;53;58;132;55;46;44;7;20;41;58;182;68;52;58;3;8
30;0.8000;Granny Smith;0.1725;maraca;0.0530;tennis ball;0.0446;strawberry;0.0417;lotion;0.0330;Granny Smith;0.1471;maraca;0.0527;tennis ball;0.0422;strawberry;0.0401;lotion;0.0308;Granny Smith;0.1499;maraca;0.0525;tennis ball;0.0418;strawberry;0.0399;lotion;0.0316;Granny Smith;0.1608;maraca;0.0532;tennis ball;0.0441;strawberry;0.0402;lotion;0.0318;Granny Smith;0.1486;maraca;0.0523;tennis ball;0.0421;strawberry;0.0412;lotion;0.0312;66;78;141;92;52;37;167;140;3;36;218;184;48;37;173;177;3;90;191;127
30;0.8000;water tower;0.0804;airship, dirigible;0.0337;space shuttle;0.0260;beacon, lighthouse, beacon light, pharos;0.0252;screw;0.0201;matchstick;0.0897;ping-pong ball;0.0684;golf ball;0.0666;maraca;0.0305;acorn;0.0289;planetarium;0.1751;water tower;0.0634;mosque;0.0515;dome;0.0326;airship, dirigible;0.0302;golf ball;0.0536;matchstick;0.0377;ping-pong ball;0.0348;planetarium;0.0317;spotlight, spot;0.0201;planetarium;0.0544;golf ball;0.0458;ping-pong ball;0.0307;water tower;0.0281;matchstick;0.0261;36;40;123;114;3;35;221;186;70;67;96;93;11;35;197;180;31;35;177;186
30;0.8000;black grouse;0.0939;prairie chicken, prairie grouse, prairie fowl;0.0205;ostrich, Struthio camelus;0.0193;bustard;0.0174;hay;0.0159;black grouse;0.1177;ostrich, Struthio camelus;0.0512;prairie chicken, prairie grouse, prairie fowl;0.0280;bustard;0.0264;hay;0.0226;black grouse;0.1582;ostrich, Struthio camelus;0.0466;prairie chicken, prairie grouse, prairie fowl;0.0306;bustard;0.0227;hay;0.0192;black grouse;0.1309;ostrich, Struthio camelus;0.0316;bustard;0.0259;prairie chicken, prairie grouse, prairie fowl;0.0256;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.0150;black grouse;0.1980;ostrich, Struthio camelus;0.0893;prairie chicken, prairie grouse, prairie fowl;0.0491;bustard;0.0383;hyena, hyaena;0.0212;2;4;218;196;2;3;215;195;3;3;197;151;126;33;51;117;1;3;212;156
30;0.8000;table lamp;0.1015;eggnog;0.0667;lotion;0.0608;hourglass;0.0586;whiskey jug;0.0416;table lamp;0.0632;whiskey jug;0.0312;black grouse;0.0306;hair spray;0.0249;candle, taper, wax light;0.0204;table lamp;0.1272;lotion;0.0669;eggnog;0.0581;hourglass;0.0535;whiskey jug;0.0424;table lamp;0.0627;whiskey jug;0.0364;hair spray;0.0257;candle, taper, wax light;0.0201;lotion;0.0195;lotion;0.0797;sunscreen, sunblock, sun blocker;0.0629;eggnog;0.0596;hourglass;0.0572;table lamp;0.0527;21;30;80;56;87;33;3;3;81;29;8;7;20;22;125;159;87;33;3;3
30;0.8000;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.2407;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.1828;Arctic fox, white fox, Alopex lagopus;0.1209;white wolf, Arctic wolf, Canis lupus tundrarum;0.0833;Samoyed, Samoyede;0.0490;tick;0.0723;ant, emmet, pismire;0.0545;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0418;barn spider, Araneus cavaticus;0.0379;fly;0.0353;vine snake;0.0335;axolotl, mud puppy, Ambystoma mexicanum;0.0267;lacewing, lacewing fly;0.0257;daisy;0.0155;barn spider, Araneus cavaticus;0.0154;vine snake;0.0254;hummingbird;0.0236;daisy;0.0184;spotlight, spot;0.0161;lacewing, lacewing fly;0.0153;American egret, great white heron, Egretta albus;0.1542;bald eagle, American eagle, Haliaeetus leucocephalus;0.0886;daisy;0.0378;crane;0.0325;kite;0.0309;65;163;2;2;61;96;21;79;57;93;63;68;59;68;28;151;57;78;33;87
30;0.8000;nipple;0.2262;croquet ball;0.0531;pill bottle;0.0495;torch;0.0349;plunger, plumber's helper;0.0320;nipple;0.1908;croquet ball;0.0621;pill bottle;0.0491;plunger, plumber's helper;0.0317;torch;0.0317;nipple;0.2283;croquet ball;0.0519;pill bottle;0.0501;torch;0.0352;plunger, plumber's helper;0.0324;nipple;0.2215;pill bottle;0.0547;croquet ball;0.0428;torch;0.0383;plunger, plumber's helper;0.0277;nipple;0.2165;pill bottle;0.0541;croquet ball;0.0440;torch;0.0374;plunger, plumber's helper;0.0278;64;28;50;29;42;25;112;151;65;28;36;148;13;28;88;156;43;62;43;113
30;0.8000;vine snake;0.0791;Granny Smith;0.0665;damselfly;0.0551;lacewing, lacewing fly;0.0526;syringe;0.0365;lighter, light, igniter, ignitor;0.0336;matchstick;0.0318;goldfish, Carassius auratus;0.0260;spotlight, spot;0.0169;digital clock;0.0167;lighter, light, igniter, ignitor;0.0314;matchstick;0.0259;pill bottle;0.0226;digital clock;0.0217;goldfish, Carassius auratus;0.0146;lighter, light, igniter, ignitor;0.0496;matchstick;0.0350;ping-pong ball;0.0200;Band Aid;0.0173;hair spray;0.0152;nematode, nematode worm, roundworm;0.0318;goldfish, Carassius auratus;0.0309;matchstick;0.0269;digital clock;0.0231;hourglass;0.0221;15;19;33;97;60;13;2;13;4;11;217;182;29;3;192;110;71;11;149;206
30;0.8000;lipstick, lip rouge;0.0687;lighter, light, igniter, ignitor;0.0667;hair spray;0.0565;punching bag, punch bag, punching ball, punchball;0.0475;red wine;0.0247;lipstick, lip rouge;0.1183;hair spray;0.0647;lighter, light, igniter, ignitor;0.0440;red wine;0.0318;pill bottle;0.0299;hair spray;0.0995;lipstick, lip rouge;0.0687;lighter, light, igniter, ignitor;0.0563;punching bag, punch bag, punching ball, punchball;0.0350;nipple;0.0249;hair spray;0.0996;lipstick, lip rouge;0.0691;lighter, light, igniter, ignitor;0.0560;punching bag, punch bag, punching ball, punchball;0.0340;nipple;0.0256;hair spray;0.0996;lighter, light, igniter, ignitor;0.0682;lipstick, lip rouge;0.0660;punching bag, punch bag, punching ball, punchball;0.0356;nipple;0.0228;19;57;61;52;19;49;55;20;73;64;1;2;72;64;2;2;72;64;2;2
30;0.8000;nematode, nematode worm, roundworm;0.1588;barn spider, Araneus cavaticus;0.0563;vine snake;0.0442;rock beauty, Holocanthus tricolor;0.0242;digital clock;0.0192;nematode, nematode worm, roundworm;0.0853;barn spider, Araneus cavaticus;0.0335;spotlight, spot;0.0322;vine snake;0.0319;digital clock;0.0281;vine snake;0.0379;nematode, nematode worm, roundworm;0.0377;daisy;0.0332;barn spider, Araneus cavaticus;0.0299;spotlight, spot;0.0252;nematode, nematode worm, roundworm;0.1132;vine snake;0.0585;barn spider, Araneus cavaticus;0.0554;rock beauty, Holocanthus tricolor;0.0237;digital clock;0.0188;nematode, nematode worm, roundworm;0.0684;vine snake;0.0368;spotlight, spot;0.0334;barn spider, Araneus cavaticus;0.0281;digital clock;0.0260;43;45;122;170;43;40;11;12;42;42;101;178;16;40;38;104;43;25;24;27
30;0.8000;tick;0.4453;axolotl, mud puppy, Ambystoma mexicanum;0.0512;airship, dirigible;0.0435;hip, rose hip, rosehip;0.0366;ant, emmet, pismire;0.0182;ballpoint, ballpoint pen, ballpen, Biro;0.0668;punching bag, punch bag, punching ball, punchball;0.0571;nail;0.0525;cleaver, meat cleaver, chopper;0.0355;screw;0.0317;ballpoint, ballpoint pen, ballpen, Biro;0.0644;punching bag, punch bag, punching ball, punchball;0.0598;nail;0.0445;safety pin;0.0423;cleaver, meat cleaver, chopper;0.0363;punching bag, punch bag, punching ball, punchball;0.0955;ping-pong ball;0.0325;tick;0.0286;gong, tam-tam;0.0176;matchstick;0.0171;punching bag, punch bag, punching ball, punchball;0.0940;ping-pong ball;0.0321;tick;0.0297;gong, tam-tam;0.0175;matchstick;0.0173;70;73;91;120;32;14;151;164;41;13;144;182;29;53;132;139;11;8;149;165
30;0.8000;tick;0.0464;ant, emmet, pismire;0.0297;ballpoint, ballpoint pen, ballpen, Biro;0.0241;black widow, Latrodectus mactans;0.0218;barn spider, Araneus cavaticus;0.0194;ballpoint, ballpoint pen, ballpen, Biro;0.0296;barn spider, Araneus cavaticus;0.0206;tick;0.0186;ant, emmet, pismire;0.0181;dowitcher;0.0149;tick;0.0348;ant, emmet, pismire;0.0260;ballpoint, ballpoint pen, ballpen, Biro;0.0252;barn spider, Araneus cavaticus;0.0202;black widow, Latrodectus mactans;0.0200;ballpoint, ballpoint pen, ballpen, Biro;0.0237;tick;0.0225;barn spider, Araneus cavaticus;0.0204;ant, emmet, pismire;0.0174;matchstick;0.0161;tick;0.1070;ant, emmet, pismire;0.0536;barn spider, Araneus cavaticus;0.0476;black widow, Latrodectus mactans;0.0362;lacewing, lacewing fly;0.0323;51;38;120;183;27;42;182;123;38;64;171;101;44;37;120;87;38;64;171;101
30;0.8000;nail;0.0704;screw;0.0549;syringe;0.0417;hourglass;0.0356;ballpoint, ballpoint pen, ballpen, Biro;0.0229;nail;0.1258;screw;0.0605;syringe;0.0459;hourglass;0.0421;rule, ruler;0.0329;rule, ruler;0.1166;nail;0.0987;screw;0.0602;syringe;0.0584;chime, bell, gong;0.0303;nail;0.0601;screw;0.0406;ballpoint, ballpoint pen, ballpen, Biro;0.0396;hourglass;0.0280;chime, bell, gong;0.0176;screw;0.1123;syringe;0.0877;nail;0.0802;ballpoint, ballpoint pen, ballpen, Biro;0.0324;switch, electric switch, electrical switch;0.0282;101;45;109;178;2;32;192;187;13;89;181;131;156;182;21;33;13;48;209;171
30;0.8000;Sealyham terrier, Sealyham;0.0549;Kerry blue terrier;0.0378;affenpinscher, monkey pinscher, monkey dog;0.0321;Dandie Dinmont, Dandie Dinmont terrier;0.0312;otterhound, otter hound;0.0192;Sealyham terrier, Sealyham;0.0452;Kerry blue terrier;0.0399;affenpinscher, monkey pinscher, monkey dog;0.0330;Dandie Dinmont, Dandie Dinmont terrier;0.0220;hatchet;0.0190;Sealyham terrier, Sealyham;0.0472;Kerry blue terrier;0.0392;affenpinscher, monkey pinscher, monkey dog;0.0324;Dandie Dinmont, Dandie Dinmont terrier;0.0238;hatchet;0.0236;Sealyham terrier, Sealyham;0.0488;Kerry blue terrier;0.0388;affenpinscher, monkey pinscher, monkey dog;0.0315;Dandie Dinmont, Dandie Dinmont terrier;0.0255;hatchet;0.0193;Sealyham terrier, Sealyham;0.0479;Kerry blue terrier;0.0384;affenpinscher, monkey pinscher, monkey dog;0.0307;Dandie Dinmont, Dandie Dinmont terrier;0.0258;hatchet;0.0186;50;86;131;103;45;84;58;37;25;78;150;75;45;79;81;68;53;80;126;110
30;0.8000;axolotl, mud puppy, Ambystoma mexicanum;0.1700;matchstick;0.0646;lipstick, lip rouge;0.0362;goldfish, Carassius auratus;0.0325;paintbrush;0.0241;axolotl, mud puppy, Ambystoma mexicanum;0.0617;lighter, light, igniter, ignitor;0.0382;candle, taper, wax light;0.0351;eggnog;0.0290;matchstick;0.0286;axolotl, mud puppy, Ambystoma mexicanum;0.0538;eggnog;0.0464;lighter, light, igniter, ignitor;0.0370;lipstick, lip rouge;0.0329;matchstick;0.0299;goldfish, Carassius auratus;0.0508;axolotl, mud puppy, Ambystoma mexicanum;0.0448;eggnog;0.0406;lipstick, lip rouge;0.0380;red wine;0.0311;hermit crab;0.0996;tick;0.0818;matchstick;0.0339;Band Aid;0.0323;barn spider, Araneus cavaticus;0.0296;200;20;16;25;2;30;217;101;2;3;214;135;1;8;215;127;177;8;39;36
30;0.8000;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0288;lacewing, lacewing fly;0.0282;fly;0.0263;black widow, Latrodectus mactans;0.0227;lycaenid, lycaenid butterfly;0.0224;lacewing, lacewing fly;0.0361;fly;0.0334;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0306;lycaenid, lycaenid butterfly;0.0245;weevil;0.0240;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0494;matchstick;0.0410;ant, emmet, pismire;0.0286;weevil;0.0285;lacewing, lacewing fly;0.0250;lycaenid, lycaenid butterfly;0.0362;lacewing, lacewing fly;0.0361;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0336;fly;0.0310;weevil;0.0248;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0953;tick;0.0756;ant, emmet, pismire;0.0488;weevil;0.0397;fly;0.0335;34;83;37;45;34;84;25;11;19;76;54;23;19;63;40;30;11;55;209;166
30;0.8000;spotlight, spot;0.0265;space shuttle;0.0227;hair spray;0.0202;matchstick;0.0159;milk can;0.0154;mantis, mantid;0.0692;paintbrush;0.0380;wine bottle;0.0297;hair spray;0.0249;bubble;0.0237;vine snake;0.0551;fly;0.0183;nail;0.0177;lighter, light, igniter, ignitor;0.0153;spotlight, spot;0.0153;hair spray;0.0344;hourglass;0.0244;punching bag, punch bag, punching ball, punchball;0.0191;Windsor tie;0.0156;milk can;0.0147;hair spray;0.0257;spotlight, spot;0.0249;space shuttle;0.0234;milk can;0.0227;torch;0.0162;70;99;134;121;3;7;208;216;140;2;64;221;3;7;219;216;70;85;126;138
30;0.8000;lighter, light, igniter, ignitor;0.0874;spotlight, spot;0.0829;matchstick;0.0572;lipstick, lip rouge;0.0343;fountain;0.0247;spotlight, spot;0.0806;lighter, light, igniter, ignitor;0.0734;matchstick;0.0690;torch;0.0369;candle, taper, wax light;0.0363;spotlight, spot;0.0813;matchstick;0.0794;lighter, light, igniter, ignitor;0.0710;torch;0.0405;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0369;matchstick;0.2343;candle, taper, wax light;0.1384;lighter, light, igniter, ignitor;0.1024;torch;0.0616;spotlight, spot;0.0484;lighter, light, igniter, ignitor;0.0895;spotlight, spot;0.0872;matchstick;0.0391;lipstick, lip rouge;0.0287;cardoon;0.0245;44;59;110;102;17;36;148;133;10;51;147;110;44;127;14;34;33;45;138;91
30;0.8000;ant, emmet, pismire;0.4141;tick;0.1197;lacewing, lacewing fly;0.0316;rule, ruler;0.0244;barn spider, Araneus cavaticus;0.0242;ant, emmet, pismire;0.0388;rule, ruler;0.0341;pill bottle;0.0285;nematode, nematode worm, roundworm;0.0283;analog clock;0.0271;ant, emmet, pismire;0.1816;tick;0.0937;barn spider, Araneus cavaticus;0.0288;safety pin;0.0192;rule, ruler;0.0186;ant, emmet, pismire;0.1864;tick;0.0630;safety pin;0.0448;rule, ruler;0.0344;barn spider, Araneus cavaticus;0.0242;ant, emmet, pismire;0.2094;tick;0.1112;barn spider, Araneus cavaticus;0.0268;snail;0.0189;hermit crab;0.0170;33;51;52;38;9;12;205;172;4;1;218;202;35;14;45;72;32;14;54;75
30;0.8000;matchstick;0.0964;spotlight, spot;0.0371;eggnog;0.0281;drumstick;0.0270;candle, taper, wax light;0.0231;matchstick;0.0876;eggnog;0.0345;candle, taper, wax light;0.0302;ballpoint, ballpoint pen, ballpen, Biro;0.0255;lipstick, lip rouge;0.0238;matchstick;0.0751;eggnog;0.0365;hourglass;0.0312;lipstick, lip rouge;0.0290;ballpoint, ballpoint pen, ballpen, Biro;0.0257;matchstick;0.0986;spotlight, spot;0.0400;rubber eraser, rubber, pencil eraser;0.0283;lighter, light, igniter, ignitor;0.0276;drumstick;0.0274;matchstick;0.0978;lighter, light, igniter, ignitor;0.0491;candle, taper, wax light;0.0430;spotlight, spot;0.0386;hair spray;0.0307;99;28;21;8;115;33;5;3;77;22;43;53;77;27;43;48;99;28;21;8
30;0.8000;spotlight, spot;0.0398;punching bag, punch bag, punching ball, punchball;0.0262;ballpoint, ballpoint pen, ballpen, Biro;0.0222;hair spray;0.0218;pill bottle;0.0218;spotlight, spot;0.0305;punching bag, punch bag, punching ball, punchball;0.0297;ballpoint, ballpoint pen, ballpen, Biro;0.0235;hair spray;0.0222;pill bottle;0.0191;spotlight, spot;0.0323;punching bag, punch bag, punching ball, punchball;0.0285;ballpoint, ballpoint pen, ballpen, Biro;0.0244;hair spray;0.0212;pill bottle;0.0173;spotlight, spot;0.0360;pill bottle;0.0232;punching bag, punch bag, punching ball, punchball;0.0211;ballpoint, ballpoint pen, ballpen, Biro;0.0200;pick, plectrum, plectron;0.0177;spotlight, spot;0.0357;punching bag, punch bag, punching ball, punchball;0.0288;hair spray;0.0241;ballpoint, ballpoint pen, ballpen, Biro;0.0223;pill bottle;0.0215;1;2;222;221;2;1;221;221;2;2;221;219;2;2;221;9;1;1;222;223
30;0.8000;lycaenid, lycaenid butterfly;0.1861;cabbage butterfly;0.0665;lacewing, lacewing fly;0.0643;damselfly;0.0590;sulphur butterfly, sulfur butterfly;0.0416;lycaenid, lycaenid butterfly;0.0734;digital clock;0.0576;golf ball;0.0324;yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum;0.0280;Granny Smith;0.0224;lycaenid, lycaenid butterfly;0.1711;lacewing, lacewing fly;0.1487;cabbage butterfly;0.0335;sulphur butterfly, sulfur butterfly;0.0315;damselfly;0.0238;digital clock;0.0641;lycaenid, lycaenid butterfly;0.0528;golf ball;0.0357;yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum;0.0241;Granny Smith;0.0219;lycaenid, lycaenid butterfly;0.1408;lacewing, lacewing fly;0.0592;yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum;0.0377;daisy;0.0281;damselfly;0.0271;24;46;63;54;26;42;61;41;22;37;125;62;30;37;61;63;26;40;86;100
30;0.8000;barn spider, Araneus cavaticus;0.0638;hair spray;0.0238;hourglass;0.0216;milk can;0.0212;langur;0.0130;hourglass;0.0448;milk can;0.0274;beaker;0.0201;hare;0.0197;Persian cat;0.0174;vase;0.0265;lacewing, lacewing fly;0.0263;hair spray;0.0225;ant, emmet, pismire;0.0186;milk can;0.0184;ptarmigan;0.0781;brambling, Fringilla montifringilla;0.0747;whiskey jug;0.0451;black grouse;0.0338;milk can;0.0274;hourglass;0.0428;brambling, Fringilla montifringilla;0.0297;whiskey jug;0.0237;milk can;0.0221;hare;0.0195;30;40;59;62;30;40;38;47;38;45;5;5;37;40;38;59;21;43;69;58
