sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
10;0.8000;bassinet;0.7146;cradle;0.1155;bath towel;0.0329;pajama, pyjama, pj's, jammies;0.0196;sleeping bag;0.0190;nematode, nematode worm, roundworm;0.1281;velvet;0.0508;nail;0.0381;honeycomb;0.0328;ant, emmet, pismire;0.0296;sandbar, sand bar;0.2216;window shade;0.1872;lakeside, lakeshore;0.1053;velvet;0.0886;seashore, coast, seacoast, sea-coast;0.0606;bath towel;0.2371;plastic bag;0.1489;sweatshirt;0.1107;lab coat, laboratory coat;0.0926;pajama, pyjama, pj's, jammies;0.0598;bassinet;0.6542;cradle;0.1475;diaper, nappy, napkin;0.0548;crib, cot;0.0375;pajama, pyjama, pj's, jammies;0.0323;13;16;196;193;8;17;201;190;29;18;180;187;29;18;171;177;13;17;196;189
10;0.8000;rain barrel;0.6436;toilet seat;0.0603;knee pad;0.0257;space heater;0.0173;washer, automatic washer, washing machine;0.0137;radiator;0.3353;window shade;0.1059;electric fan, blower;0.0540;space heater;0.0503;rain barrel;0.0302;rain barrel;0.6355;photocopier;0.0677;turnstile;0.0293;file, file cabinet, filing cabinet;0.0267;apiary, bee house;0.0215;rain barrel;0.5304;toilet seat;0.0565;photocopier;0.0371;knee pad;0.0331;seat belt, seatbelt;0.0188;rain barrel;0.2798;toilet seat;0.1082;photocopier;0.0544;space heater;0.0399;knee pad;0.0297;101;181;62;32;85;181;82;32;23;182;142;27;122;181;60;27;122;181;41;27
10;0.8000;spoonbill;0.9969;flamingo;0.0022;pinwheel;0.0003;hip, rose hip, rosehip;0.0001;crane;0.0001;spoonbill;0.9687;flamingo;0.0101;pinwheel;0.0059;hip, rose hip, rosehip;0.0029;mushroom;0.0023;ear, spike, capitulum;0.0649;daisy;0.0529;spider web, spider's web;0.0515;leafhopper;0.0367;ant, emmet, pismire;0.0325;croquet ball;0.4272;soccer ball;0.1146;golf ball;0.0803;tennis ball;0.0399;pinwheel;0.0221;spoonbill;0.9986;crane;0.0012;flamingo;0.0001;American egret, great white heron, Egretta albus;0.0001;gazelle;0.0000;102;26;56;107;82;26;92;143;82;26;92;143;100;26;48;107;100;26;74;107
10;0.8000;nematode, nematode worm, roundworm;0.1035;promontory, headland, head, foreland;0.0711;sandbar, sand bar;0.0581;warplane, military plane;0.0333;wing;0.0320;soft-coated wheaten terrier;0.3047;Shih-Tzu;0.1053;Lhasa, Lhasa apso;0.1025;Dandie Dinmont, Dandie Dinmont terrier;0.0849;cairn, cairn terrier;0.0785;Dandie Dinmont, Dandie Dinmont terrier;0.2373;West Highland white terrier;0.1679;Lhasa, Lhasa apso;0.1442;miniature schnauzer;0.1285;cairn, cairn terrier;0.0812;miniature schnauzer;0.2175;West Highland white terrier;0.1742;Dandie Dinmont, Dandie Dinmont terrier;0.1714;standard schnauzer;0.1543;Lhasa, Lhasa apso;0.0517;velvet;0.0944;ballpoint, ballpoint pen, ballpen, Biro;0.0743;sandbar, sand bar;0.0641;seashore, coast, seacoast, sea-coast;0.0343;letter opener, paper knife, paperknife;0.0291;33;72;167;53;32;116;161;20;34;83;49;64;76;84;4;4;75;84;5;3
10;0.8000;spotlight, spot;0.2463;nematode, nematode worm, roundworm;0.0862;velvet;0.0806;lampshade, lamp shade;0.0316;ant, emmet, pismire;0.0241;Bouvier des Flandres, Bouviers des Flandres;0.2621;briard;0.2175;Tibetan terrier, chrysanthemum dog;0.1518;affenpinscher, monkey pinscher, monkey dog;0.0901;Newfoundland, Newfoundland dog;0.0694;Bouvier des Flandres, Bouviers des Flandres;0.2603;giant schnauzer;0.2159;Newfoundland, Newfoundland dog;0.1118;Kerry blue terrier;0.0679;Scotch terrier, Scottish terrier, Scottie;0.0646;affenpinscher, monkey pinscher, monkey dog;0.3596;porcupine, hedgehog;0.0430;skunk, polecat, wood pussy;0.0416;Bouvier des Flandres, Bouviers des Flandres;0.0360;sloth bear, Melursus ursinus, Ursus ursinus;0.0286;nematode, nematode worm, roundworm;0.1890;spotlight, spot;0.1434;velvet;0.0726;matchstick;0.0357;wing;0.0313;113;107;1;5;66;193;4;15;113;107;1;5;113;107;1;4;23;27;91;181
10;0.8000;hammerhead, hammerhead shark;0.1445;wreck;0.1319;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0844;nematode, nematode worm, roundworm;0.0715;jellyfish;0.0483;matchstick;0.0929;nail;0.0799;paintbrush;0.0757;screwdriver;0.0607;ballpoint, ballpoint pen, ballpen, Biro;0.0603;coffeepot;0.1637;iron, smoothing iron;0.1459;water jug;0.0609;espresso maker;0.0580;hook, claw;0.0509;theater curtain, theatre curtain;0.1893;radiator;0.1768;shower curtain;0.1484;window shade;0.1019;velvet;0.0991;dugong, Dugong dugon;0.1807;sea lion;0.1357;bullet train, bullet;0.0931;car mirror;0.0897;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0595;84;35;120;118;131;52;57;33;108;76;74;31;86;35;118;118;86;52;96;101
10;0.8000;chainlink fence;0.1780;prison, prison house;0.1525;folding chair;0.0406;vault;0.0358;tile roof;0.0291;chainlink fence;0.1188;prison, prison house;0.1073;radiator;0.1016;nail;0.0735;bannister, banister, balustrade, balusters, handrail;0.0732;freight car;0.2455;plate rack;0.0434;studio couch, day bed;0.0292;steel arch bridge;0.0262;typewriter keyboard;0.0208;freight car;0.9114;mosque;0.0363;tile roof;0.0048;church, church building;0.0029;dome;0.0022;freight car;0.5773;mosque;0.1571;dome;0.0192;plate rack;0.0183;church, church building;0.0128;22;12;186;204;43;20;161;173;22;12;186;183;30;20;179;197;43;20;160;140
10;0.8000;beagle;0.4262;Walker hound, Walker foxhound;0.0884;redbone;0.0780;basset, basset hound;0.0676;English foxhound;0.0562;redbone;0.3045;French loaf;0.2404;sea lion;0.0962;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0468;Rhodesian ridgeback;0.0214;redbone;0.1673;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1337;Irish terrier;0.0471;Airedale, Airedale terrier;0.0348;sea lion;0.0339;redbone;0.1524;vizsla, Hungarian pointer;0.0935;Chesapeake Bay retriever;0.0759;English foxhound;0.0570;proboscis monkey, Nasalis larvatus;0.0543;Chesapeake Bay retriever;0.2848;Irish water spaniel;0.1717;curly-coated retriever;0.1466;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0687;Sussex spaniel;0.0473;66;15;116;128;35;13;165;184;80;15;55;82;42;14;161;183;42;55;141;88
10;0.8000;cab, hack, taxi, taxicab;0.5469;school bus;0.1436;pickup, pickup truck;0.1032;racer, race car, racing car;0.0092;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0089;rapeseed;0.3451;ballpoint, ballpoint pen, ballpen, Biro;0.0770;screwdriver;0.0768;cab, hack, taxi, taxicab;0.0515;rule, ruler;0.0339;screwdriver;0.1508;cab, hack, taxi, taxicab;0.1239;power drill;0.0379;vacuum, vacuum cleaner;0.0359;school bus;0.0333;rapeseed;0.0924;car mirror;0.0865;cab, hack, taxi, taxicab;0.0620;digital clock;0.0585;monitor;0.0395;cab, hack, taxi, taxicab;0.6583;racer, race car, racing car;0.0660;screwdriver;0.0521;sports car, sport car;0.0465;go-kart;0.0344;164;32;38;65;30;24;172;73;108;24;94;83;201;96;1;1;201;96;1;1
10;0.8000;cockroach, roach;0.2590;rock python, rock snake, Python sebae;0.0906;box turtle, box tortoise;0.0905;Windsor tie;0.0587;common newt, Triturus vulgaris;0.0405;velvet;0.1387;Windsor tie;0.0556;isopod;0.0499;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.0407;tick;0.0376;centipede;0.3694;isopod;0.0814;screw;0.0638;velvet;0.0548;chain;0.0361;cockroach, roach;0.4910;box turtle, box tortoise;0.3144;trilobite;0.0492;isopod;0.0426;terrapin;0.0251;wool, woolen, woollen;0.1767;mitten;0.1270;nail;0.0998;Windsor tie;0.0785;stole;0.0741;132;122;41;50;132;114;18;58;126;75;46;97;126;75;54;123;126;109;46;63
10;0.8000;damselfly;0.3668;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.0740;lacewing, lacewing fly;0.0692;isopod;0.0578;common newt, Triturus vulgaris;0.0385;vine snake;0.2115;beaver;0.1244;nematode, nematode worm, roundworm;0.1191;lakeside, lakeshore;0.0617;jacamar;0.0551;jacamar;0.5648;hummingbird;0.1155;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.0531;coucal;0.0498;kite;0.0302;lycaenid, lycaenid butterfly;0.5094;damselfly;0.1361;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1336;ringlet, ringlet butterfly;0.1102;frilled lizard, Chlamydosaurus kingi;0.0199;bee eater;0.2601;coucal;0.1899;kite;0.1248;hummingbird;0.0926;bittern;0.0663;114;37;50;141;42;20;114;146;124;34;47;120;81;36;75;91;91;34;61;115
10;0.8000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;goldfish, Carassius auratus;0.0000;spoonbill;0.0000;snail;0.0000;hog, pig, grunter, squealer, Sus scrofa;0.0000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;goldfish, Carassius auratus;0.0000;hog, pig, grunter, squealer, Sus scrofa;0.0000;common newt, Triturus vulgaris;0.0000;spoonbill;0.0000;axolotl, mud puppy, Ambystoma mexicanum;0.9999;goldfish, Carassius auratus;0.0000;conch;0.0000;tench, Tinca tinca;0.0000;sea slug, nudibranch;0.0000;tile roof;0.1112;ant, emmet, pismire;0.0774;nail;0.0751;velvet;0.0614;rule, ruler;0.0318;axolotl, mud puppy, Ambystoma mexicanum;1.0000;goldfish, Carassius auratus;0.0000;sea slug, nudibranch;0.0000;hog, pig, grunter, squealer, Sus scrofa;0.0000;common newt, Triturus vulgaris;0.0000;69;41;139;114;77;72;131;83;71;72;103;83;0;0;0;0;0;0;0;0
10;0.8000;switch, electric switch, electrical switch;0.9961;medicine chest, medicine cabinet;0.0013;microwave, microwave oven;0.0005;digital clock;0.0004;safe;0.0001;switch, electric switch, electrical switch;0.9980;medicine chest, medicine cabinet;0.0006;digital clock;0.0004;microwave, microwave oven;0.0002;safe;0.0001;switch, electric switch, electrical switch;0.9946;digital clock;0.0020;soap dispenser;0.0011;medicine chest, medicine cabinet;0.0005;combination lock;0.0003;switch, electric switch, electrical switch;0.9469;crate;0.0048;buckle;0.0030;carton;0.0028;soap dispenser;0.0025;switch, electric switch, electrical switch;0.9384;file, file cabinet, filing cabinet;0.0047;digital clock;0.0034;combination lock;0.0028;medicine chest, medicine cabinet;0.0027;23;14;192;109;21;15;195;202;21;30;101;175;26;18;189;105;23;18;192;105
10;0.8000;cauliflower;0.2298;broccoli;0.0909;strawberry;0.0794;head cabbage;0.0617;daisy;0.0350;handkerchief, hankie, hanky, hankey;0.5832;tray;0.0616;ice cream, icecream;0.0372;plate;0.0315;quilt, comforter, comfort, puff;0.0246;handkerchief, hankie, hanky, hankey;0.6430;tray;0.0796;diaper, nappy, napkin;0.0264;plastic bag;0.0260;bib;0.0233;corn;0.0653;velvet;0.0585;ear, spike, capitulum;0.0460;eggnog;0.0451;Petri dish;0.0447;handkerchief, hankie, hanky, hankey;0.5993;tray;0.0943;bib;0.0364;ice cream, icecream;0.0359;plate;0.0271;11;10;201;212;11;11;197;189;9;10;188;215;9;11;203;211;16;11;192;187
10;0.8000;velvet;0.0728;radiator;0.0583;shower curtain;0.0343;nail;0.0342;milk can;0.0310;wing;0.2407;geyser;0.0700;sandbar, sand bar;0.0504;seashore, coast, seacoast, sea-coast;0.0287;alp;0.0280;polecat, fitch, foulmart, foumart, Mustela putorius;0.3764;weasel;0.2028;black-footed ferret, ferret, Mustela nigripes;0.1186;mink;0.0644;nipple;0.0314;tick;0.1934;proboscis monkey, Nasalis larvatus;0.1210;Angora, Angora rabbit;0.0749;hog, pig, grunter, squealer, Sus scrofa;0.0640;butternut squash;0.0318;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.3199;Mexican hairless;0.1044;polecat, fitch, foulmart, foumart, Mustela putorius;0.0827;nipple;0.0685;weasel;0.0621;63;40;135;69;62;48;146;125;15;36;191;163;37;37;161;159;37;65;154;131
10;0.8000;cab, hack, taxi, taxicab;0.5111;school bus;0.1578;computer keyboard, keypad;0.0514;butternut squash;0.0240;acoustic guitar;0.0191;cab, hack, taxi, taxicab;0.8158;school bus;0.1361;car wheel;0.0253;sports car, sport car;0.0037;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0025;school bus;0.5400;cab, hack, taxi, taxicab;0.3677;car wheel;0.0463;sports car, sport car;0.0050;banana;0.0035;cab, hack, taxi, taxicab;0.6672;school bus;0.2449;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0209;car wheel;0.0187;pickup, pickup truck;0.0144;cab, hack, taxi, taxicab;0.5756;school bus;0.2591;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0417;sports car, sport car;0.0204;limousine, limo;0.0110;11;12;173;163;21;12;151;139;11;9;173;174;11;12;169;194;19;12;161;158
10;0.8000;Pekinese, Pekingese, Peke;0.8949;Pomeranian;0.0798;keeshond;0.0139;Persian cat;0.0036;Brabancon griffon;0.0029;clumber, clumber spaniel;0.4733;Japanese spaniel;0.3983;Pekinese, Pekingese, Peke;0.0542;Blenheim spaniel;0.0402;Brittany spaniel;0.0065;Pekinese, Pekingese, Peke;0.7513;Japanese spaniel;0.2130;Pomeranian;0.0156;Chihuahua;0.0054;Shih-Tzu;0.0028;lion, king of beasts, Panthera leo;0.1370;cheetah, chetah, Acinonyx jubatus;0.1108;Indian elephant, Elephas maximus;0.0323;geyser;0.0313;hyena, hyaena;0.0305;patas, hussar monkey, Erythrocebus patas;0.0540;lion, king of beasts, Panthera leo;0.0477;macaque;0.0425;fox squirrel, eastern fox squirrel, Sciurus niger;0.0409;Persian cat;0.0379;75;21;108;140;23;12;146;186;44;14;170;193;34;6;174;197;38;14;174;175
10;0.8000;stinkhorn, carrion fungus;0.9896;chain saw, chainsaw;0.0047;gyromitra;0.0011;eft;0.0010;Gordon setter;0.0002;Brabancon griffon;0.3131;Gordon setter;0.1180;affenpinscher, monkey pinscher, monkey dog;0.1127;Kerry blue terrier;0.0775;curly-coated retriever;0.0690;hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa;0.0538;sidewinder, horned rattlesnake, Crotalus cerastes;0.0482;earthstar;0.0307;rock python, rock snake, Python sebae;0.0232;limpkin, Aramus pictus;0.0231;stinkhorn, carrion fungus;0.9733;gyromitra;0.0087;coral fungus;0.0055;hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa;0.0022;agaric;0.0019;chain saw, chainsaw;0.7612;stinkhorn, carrion fungus;0.1525;Kerry blue terrier;0.0146;Brabancon griffon;0.0057;fox squirrel, eastern fox squirrel, Sciurus niger;0.0047;87;42;78;108;66;30;111;70;123;31;34;63;43;28;131;137;103;31;69;95
10;0.8000;swab, swob, mop;0.0971;academic gown, academic robe, judge's robe;0.0454;prison, prison house;0.0289;panpipe, pandean pipe, syrinx;0.0273;vestment;0.0266;tripod;0.4456;swab, swob, mop;0.3221;crutch;0.0932;maypole;0.0376;vacuum, vacuum cleaner;0.0216;lumbermill, sawmill;0.1692;swab, swob, mop;0.1580;harp;0.0939;maypole;0.0529;altar;0.0451;swab, swob, mop;0.4858;crutch;0.1174;tripod;0.1148;maypole;0.0884;broom;0.0303;swab, swob, mop;0.5176;tripod;0.1060;crutch;0.0534;broom;0.0425;parallel bars, bars;0.0419;22;27;132;134;50;27;78;106;21;29;162;135;14;22;193;195;20;28;138;141
10;0.8000;hamper;0.3257;radiator;0.1286;chiffonier, commode;0.1249;French loaf;0.0353;wool, woolen, woollen;0.0199;hamper;0.9799;carton;0.0031;face powder;0.0030;crate;0.0018;mousetrap;0.0010;nematode, nematode worm, roundworm;0.2313;nail;0.0452;screw;0.0442;velvet;0.0398;ant, emmet, pismire;0.0393;hamper;0.9946;crate;0.0015;carton;0.0010;chest;0.0006;face powder;0.0006;plane, carpenter's plane, woodworking plane;0.0760;can opener, tin opener;0.0614;revolver, six-gun, six-shooter;0.0573;combination lock;0.0517;chiffonier, commode;0.0303;82;45;87;92;67;27;129;106;27;27;162;116;85;45;84;91;100;45;90;99
10;0.8000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.6150;Newfoundland, Newfoundland dog;0.0808;Bouvier des Flandres, Bouviers des Flandres;0.0612;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0514;volcano;0.0249;poncho;0.3762;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.2553;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.1507;cardigan;0.0388;barracouta, snoek;0.0380;fur coat;0.2144;poncho;0.1487;barracouta, snoek;0.1287;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.0872;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.0471;Bouvier des Flandres, Bouviers des Flandres;0.1440;Kerry blue terrier;0.1266;Irish water spaniel;0.1173;standard poodle;0.1049;poncho;0.0773;red-breasted merganser, Mergus serrator;0.9726;speedboat;0.0202;trimaran;0.0013;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0012;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0008;134;15;5;3;115;15;58;72;75;17;100;107;87;15;86;108;134;14;5;4
10;0.8000;lakeside, lakeshore;0.1009;yawl;0.0620;horizontal bar, high bar;0.0438;worm fence, snake fence, snake-rail fence, Virginia fence;0.0386;ant, emmet, pismire;0.0371;curly-coated retriever;0.9220;standard poodle;0.0372;Irish water spaniel;0.0299;Bouvier des Flandres, Bouviers des Flandres;0.0047;flat-coated retriever;0.0013;fox squirrel, eastern fox squirrel, Sciurus niger;0.0997;sloth bear, Melursus ursinus, Ursus ursinus;0.0990;snow leopard, ounce, Panthera uncia;0.0733;cheetah, chetah, Acinonyx jubatus;0.0662;leopard, Panthera pardus;0.0661;komondor;0.0937;Kerry blue terrier;0.0866;wool, woolen, woollen;0.0370;Irish water spaniel;0.0360;chainlink fence;0.0314;curly-coated retriever;0.5493;American black bear, black bear, Ursus americanus, Euarctos americanus;0.0669;Irish water spaniel;0.0634;sloth bear, Melursus ursinus, Ursus ursinus;0.0492;Bouvier des Flandres, Bouviers des Flandres;0.0371;42;18;130;199;62;75;103;137;42;4;173;210;62;53;68;115;62;134;66;34
10;0.8000;wing;0.3132;hammerhead, hammerhead shark;0.0535;jellyfish;0.0496;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0431;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0341;jellyfish;0.9452;electric ray, crampfish, numbfish, torpedo;0.0294;tiger shark, Galeocerdo cuvieri;0.0050;hammerhead, hammerhead shark;0.0036;stingray;0.0035;jellyfish;0.7669;electric ray, crampfish, numbfish, torpedo;0.1416;hammerhead, hammerhead shark;0.0358;stingray;0.0130;tiger shark, Galeocerdo cuvieri;0.0091;tiger shark, Galeocerdo cuvieri;0.2067;jellyfish;0.1804;hammerhead, hammerhead shark;0.1714;electric ray, crampfish, numbfish, torpedo;0.0980;dugong, Dugong dugon;0.0581;jellyfish;0.8857;electric ray, crampfish, numbfish, torpedo;0.0522;tiger shark, Galeocerdo cuvieri;0.0147;hammerhead, hammerhead shark;0.0087;stingray;0.0076;51;29;149;103;51;53;116;79;51;53;116;79;164;129;3;3;51;54;116;80
10;0.8000;leafhopper;0.7350;American chameleon, anole, Anolis carolinensis;0.0719;green lizard, Lacerta viridis;0.0453;green snake, grass snake;0.0429;lacewing, lacewing fly;0.0421;green snake, grass snake;0.2284;leafhopper;0.2075;green lizard, Lacerta viridis;0.1231;tree frog, tree-frog;0.0751;American chameleon, anole, Anolis carolinensis;0.0624;leafhopper;0.6900;American chameleon, anole, Anolis carolinensis;0.1079;green lizard, Lacerta viridis;0.0593;tree frog, tree-frog;0.0500;lacewing, lacewing fly;0.0184;digital clock;0.1510;nematode, nematode worm, roundworm;0.0829;broccoli;0.0693;ant, emmet, pismire;0.0618;rapeseed;0.0486;cucumber, cuke;0.1960;leafhopper;0.1801;green snake, grass snake;0.1374;green mamba;0.0844;vine snake;0.0589;50;65;54;124;50;65;44;125;50;65;54;124;68;66;47;123;23;30;115;177
10;0.8000;swimming trunks, bathing trunks;0.3184;redbone;0.0997;vizsla, Hungarian pointer;0.0579;African elephant, Loxodonta africana;0.0338;Brabancon griffon;0.0259;pool table, billiard table, snooker table;0.2523;croquet ball;0.0746;tennis ball;0.0487;ping-pong ball;0.0328;Tibetan mastiff;0.0274;sandbar, sand bar;0.2087;seashore, coast, seacoast, sea-coast;0.1435;lakeside, lakeshore;0.1047;dugong, Dugong dugon;0.1012;promontory, headland, head, foreland;0.0454;swimming trunks, bathing trunks;0.7131;sarong;0.0402;bikini, two-piece;0.0351;lakeside, lakeshore;0.0245;bathing cap, swimming cap;0.0113;milk can;0.1396;pill bottle;0.0504;pot, flowerpot;0.0454;upright, upright piano;0.0382;Petri dish;0.0202;130;50;9;80;69;36;70;161;70;50;69;64;130;50;9;81;21;37;187;168
