sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
10;0.5000;ice lolly, lolly, lollipop, popsicle;0.9507;whistle;0.0218;Band Aid;0.0059;sunscreen, sunblock, sun blocker;0.0031;wig;0.0024;ice lolly, lolly, lollipop, popsicle;0.9933;whistle;0.0025;Band Aid;0.0011;lipstick, lip rouge;0.0006;sunscreen, sunblock, sun blocker;0.0005;ice lolly, lolly, lollipop, popsicle;0.8072;whistle;0.0307;Band Aid;0.0263;bow tie, bow-tie, bowtie;0.0184;wig;0.0153;ice lolly, lolly, lollipop, popsicle;0.9933;whistle;0.0025;Band Aid;0.0011;lipstick, lip rouge;0.0006;sunscreen, sunblock, sun blocker;0.0005;ice lolly, lolly, lollipop, popsicle;0.9498;whistle;0.0237;Band Aid;0.0057;bow tie, bow-tie, bowtie;0.0031;spatula;0.0019;51;79;127;147;4;0;223;227;32;36;194;190;4;26;222;200;0;0;227;227
10;0.5000;sturgeon;0.5614;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.2879;barracouta, snoek;0.0310;shovel;0.0278;sleeping bag;0.0192;sturgeon;0.5614;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.2879;barracouta, snoek;0.0310;shovel;0.0278;sleeping bag;0.0192;sturgeon;0.6454;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.2508;barracouta, snoek;0.0483;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0134;sleeping bag;0.0073;sturgeon;0.5614;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.2879;barracouta, snoek;0.0310;shovel;0.0278;sleeping bag;0.0192;tench, Tinca tinca;0.2788;barracouta, snoek;0.1676;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.1603;gar, garfish, garpike, billfish, Lepisosteus osseus;0.0619;king penguin, Aptenodytes patagonica;0.0504;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;18;4;191;211
10;0.5000;dugong, Dugong dugon;0.8860;electric ray, crampfish, numbfish, torpedo;0.0281;tiger shark, Galeocerdo cuvieri;0.0205;jellyfish;0.0098;butternut squash;0.0093;dugong, Dugong dugon;0.8886;electric ray, crampfish, numbfish, torpedo;0.0952;stingray;0.0051;tiger shark, Galeocerdo cuvieri;0.0049;eel;0.0020;dugong, Dugong dugon;0.9359;tiger shark, Galeocerdo cuvieri;0.0433;electric ray, crampfish, numbfish, torpedo;0.0076;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0068;stingray;0.0054;dugong, Dugong dugon;0.9405;tiger shark, Galeocerdo cuvieri;0.0449;electric ray, crampfish, numbfish, torpedo;0.0065;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0061;stingray;0.0013;dugong, Dugong dugon;0.9415;tiger shark, Galeocerdo cuvieri;0.0381;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0144;electric ray, crampfish, numbfish, torpedo;0.0036;stingray;0.0013;0;2;222;218;0;2;220;219;0;2;220;218;0;3;221;217;0;0;227;227
10;0.5000;kite;0.7634;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.1363;vulture;0.0524;pelican;0.0222;white stork, Ciconia ciconia;0.0064;kite;0.9001;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0541;vulture;0.0147;pelican;0.0090;bald eagle, American eagle, Haliaeetus leucocephalus;0.0043;kite;0.7634;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.1363;vulture;0.0524;pelican;0.0222;white stork, Ciconia ciconia;0.0064;kite;0.9839;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0077;vulture;0.0022;pelican;0.0014;bald eagle, American eagle, Haliaeetus leucocephalus;0.0009;kite;0.9747;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0105;vulture;0.0042;pelican;0.0030;bald eagle, American eagle, Haliaeetus leucocephalus;0.0009;0;0;227;227;0;0;227;227;0;0;227;227;4;38;217;180;0;0;227;227
10;0.5000;carousel, carrousel, merry-go-round, roundabout, whirligig;0.9999;toyshop;0.0000;torch;0.0000;swing;0.0000;confectionery, confectionary, candy store;0.0000;carousel, carrousel, merry-go-round, roundabout, whirligig;1.0000;toyshop;0.0000;swing;0.0000;confectionery, confectionary, candy store;0.0000;shoe shop, shoe-shop, shoe store;0.0000;carousel, carrousel, merry-go-round, roundabout, whirligig;0.9999;toyshop;0.0001;swing;0.0000;bubble;0.0000;torch;0.0000;carousel, carrousel, merry-go-round, roundabout, whirligig;1.0000;toyshop;0.0000;swing;0.0000;confectionery, confectionary, candy store;0.0000;shoe shop, shoe-shop, shoe store;0.0000;carousel, carrousel, merry-go-round, roundabout, whirligig;0.9996;torch;0.0003;maypole;0.0000;toyshop;0.0000;bubble;0.0000;0;0;227;227;1;0;226;227;2;0;220;227;0;0;227;227;0;0;227;227
10;0.5000;black grouse;0.9998;vulture;0.0001;prairie chicken, prairie grouse, prairie fowl;0.0000;ruffed grouse, partridge, Bonasa umbellus;0.0000;European gallinule, Porphyrio porphyrio;0.0000;black grouse;0.9998;vulture;0.0000;prairie chicken, prairie grouse, prairie fowl;0.0000;kite;0.0000;partridge;0.0000;black grouse;0.6666;hornbill;0.1805;vulture;0.0359;coucal;0.0254;curly-coated retriever;0.0218;black grouse;0.9998;vulture;0.0001;prairie chicken, prairie grouse, prairie fowl;0.0000;ruffed grouse, partridge, Bonasa umbellus;0.0000;European gallinule, Porphyrio porphyrio;0.0000;black grouse;0.9998;vulture;0.0001;prairie chicken, prairie grouse, prairie fowl;0.0000;ruffed grouse, partridge, Bonasa umbellus;0.0000;European gallinule, Porphyrio porphyrio;0.0000;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
10;0.5000;tobacco shop, tobacconist shop, tobacconist;0.3652;barbershop;0.2244;bookshop, bookstore, bookstall;0.1381;shoe shop, shoe-shop, shoe store;0.1067;bakery, bakeshop, bakehouse;0.0780;tobacco shop, tobacconist shop, tobacconist;0.3792;barbershop;0.1945;bookshop, bookstore, bookstall;0.1268;bakery, bakeshop, bakehouse;0.1174;shoe shop, shoe-shop, shoe store;0.0447;barbershop;0.3573;tobacco shop, tobacconist shop, tobacconist;0.1561;bakery, bakeshop, bakehouse;0.1413;shoe shop, shoe-shop, shoe store;0.1347;bookshop, bookstore, bookstall;0.1116;barbershop;0.3573;tobacco shop, tobacconist shop, tobacconist;0.1561;bakery, bakeshop, bakehouse;0.1413;shoe shop, shoe-shop, shoe store;0.1347;bookshop, bookstore, bookstall;0.1116;barbershop;0.3573;tobacco shop, tobacconist shop, tobacconist;0.1561;bakery, bakeshop, bakehouse;0.1413;shoe shop, shoe-shop, shoe store;0.1347;bookshop, bookstore, bookstall;0.1116;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
10;0.5000;Rhodesian ridgeback;0.9785;redbone;0.0190;Great Dane;0.0017;vizsla, Hungarian pointer;0.0004;English foxhound;0.0002;Rhodesian ridgeback;0.9746;Great Dane;0.0113;redbone;0.0104;vizsla, Hungarian pointer;0.0013;bull mastiff;0.0011;Rhodesian ridgeback;0.9793;redbone;0.0078;Great Dane;0.0072;bull mastiff;0.0025;vizsla, Hungarian pointer;0.0016;Rhodesian ridgeback;0.8792;redbone;0.1151;vizsla, Hungarian pointer;0.0018;Great Dane;0.0010;English foxhound;0.0006;Rhodesian ridgeback;0.9793;redbone;0.0078;Great Dane;0.0072;bull mastiff;0.0025;vizsla, Hungarian pointer;0.0016;7;4;219;194;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
10;0.5000;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.9922;malinois;0.0029;German shepherd, German shepherd dog, German police dog, alsatian;0.0016;dhole, Cuon alpinus;0.0009;Norwegian elkhound, elkhound;0.0005;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.9961;hyena, hyaena;0.0013;dhole, Cuon alpinus;0.0011;German shepherd, German shepherd dog, German police dog, alsatian;0.0008;malinois;0.0002;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.9940;dhole, Cuon alpinus;0.0023;German shepherd, German shepherd dog, German police dog, alsatian;0.0014;hyena, hyaena;0.0008;malinois;0.0003;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.9948;dhole, Cuon alpinus;0.0016;hyena, hyaena;0.0014;German shepherd, German shepherd dog, German police dog, alsatian;0.0007;Norwegian elkhound, elkhound;0.0004;tusker;0.0719;barn spider, Araneus cavaticus;0.0430;African elephant, Loxodonta africana;0.0426;Indian elephant, Elephas maximus;0.0399;Irish water spaniel;0.0327;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;41;1;181;216
10;0.5000;Irish terrier;0.3364;otterhound, otter hound;0.1430;briard;0.1380;Norfolk terrier;0.1296;Norwich terrier;0.0881;Irish terrier;0.3364;otterhound, otter hound;0.1430;briard;0.1380;Norfolk terrier;0.1296;Norwich terrier;0.0881;Irish terrier;0.3364;otterhound, otter hound;0.1430;briard;0.1380;Norfolk terrier;0.1296;Norwich terrier;0.0881;Irish terrier;0.3364;otterhound, otter hound;0.1430;briard;0.1380;Norfolk terrier;0.1296;Norwich terrier;0.0881;Irish terrier;0.3364;otterhound, otter hound;0.1430;briard;0.1380;Norfolk terrier;0.1296;Norwich terrier;0.0881;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
10;0.5000;breastplate, aegis, egis;0.5100;caldron, cauldron;0.2153;shield, buckler;0.1575;cuirass;0.0671;vase;0.0154;breastplate, aegis, egis;0.7136;cuirass;0.1222;shield, buckler;0.1160;caldron, cauldron;0.0332;vase;0.0046;breastplate, aegis, egis;0.5100;caldron, cauldron;0.2153;shield, buckler;0.1575;cuirass;0.0671;vase;0.0154;caldron, cauldron;0.7817;breastplate, aegis, egis;0.1240;shield, buckler;0.0280;cuirass;0.0186;vase;0.0119;breastplate, aegis, egis;0.5100;caldron, cauldron;0.2153;shield, buckler;0.1575;cuirass;0.0671;vase;0.0154;3;22;218;200;0;0;227;227;0;0;227;227;0;6;227;220;1;11;224;210
10;0.5000;alp;0.8889;valley, vale;0.0664;mountain bike, all-terrain bike, off-roader;0.0128;lakeside, lakeshore;0.0102;mountain tent;0.0051;alp;0.9003;valley, vale;0.0440;mountain tent;0.0319;lakeside, lakeshore;0.0050;volcano;0.0026;alp;0.9003;valley, vale;0.0440;mountain tent;0.0319;lakeside, lakeshore;0.0050;volcano;0.0026;alp;0.9003;valley, vale;0.0440;mountain tent;0.0319;lakeside, lakeshore;0.0050;volcano;0.0026;alp;0.9003;valley, vale;0.0440;mountain tent;0.0319;lakeside, lakeshore;0.0050;volcano;0.0026;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
10;0.5000;Afghan hound, Afghan;0.9997;briard;0.0001;Sussex spaniel;0.0000;Irish setter, red setter;0.0000;flat-coated retriever;0.0000;Afghan hound, Afghan;0.9977;Sussex spaniel;0.0011;briard;0.0006;Irish setter, red setter;0.0002;Newfoundland, Newfoundland dog;0.0001;Afghan hound, Afghan;0.9997;briard;0.0001;Sussex spaniel;0.0000;Irish setter, red setter;0.0000;flat-coated retriever;0.0000;Afghan hound, Afghan;0.9914;Sussex spaniel;0.0025;briard;0.0015;Irish water spaniel;0.0013;Scottish deerhound, deerhound;0.0011;Afghan hound, Afghan;0.9997;briard;0.0001;Sussex spaniel;0.0000;Irish setter, red setter;0.0000;flat-coated retriever;0.0000;42;44;150;169;31;10;186;207;65;44;115;168;31;22;186;195;42;44;134;159
10;0.5000;restaurant, eating house, eating place, eatery;0.2051;butcher shop, meat market;0.1692;dining table, board;0.1381;stretcher;0.0926;potter's wheel;0.0491;dining table, board;0.1266;butcher shop, meat market;0.0919;spatula;0.0787;restaurant, eating house, eating place, eatery;0.0742;wok;0.0567;dining table, board;0.1266;butcher shop, meat market;0.0919;spatula;0.0787;restaurant, eating house, eating place, eatery;0.0742;wok;0.0567;dining table, board;0.1266;butcher shop, meat market;0.0919;spatula;0.0787;restaurant, eating house, eating place, eatery;0.0742;wok;0.0567;dining table, board;0.1266;butcher shop, meat market;0.0919;spatula;0.0787;restaurant, eating house, eating place, eatery;0.0742;wok;0.0567;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;3;226;224
10;0.5000;European fire salamander, Salamandra salamandra;0.3144;ringneck snake, ring-necked snake, ring snake;0.1138;common newt, Triturus vulgaris;0.0527;vine snake;0.0502;fiddler crab;0.0351;European fire salamander, Salamandra salamandra;0.2639;ringneck snake, ring-necked snake, ring snake;0.0974;water snake;0.0775;garter snake, grass snake;0.0539;spotted salamander, Ambystoma maculatum;0.0450;European fire salamander, Salamandra salamandra;0.5321;ringneck snake, ring-necked snake, ring snake;0.0775;water snake;0.0623;garter snake, grass snake;0.0535;spotted salamander, Ambystoma maculatum;0.0500;European fire salamander, Salamandra salamandra;0.5321;ringneck snake, ring-necked snake, ring snake;0.0775;water snake;0.0623;garter snake, grass snake;0.0535;spotted salamander, Ambystoma maculatum;0.0500;European fire salamander, Salamandra salamandra;0.5321;ringneck snake, ring-necked snake, ring snake;0.0775;water snake;0.0623;garter snake, grass snake;0.0535;spotted salamander, Ambystoma maculatum;0.0500;0;0;227;227;19;21;191;201;0;0;227;227;8;3;216;224;0;0;227;227
10;0.5000;sports car, sport car;0.6008;racer, race car, racing car;0.2697;convertible;0.0836;car wheel;0.0196;cab, hack, taxi, taxicab;0.0066;sports car, sport car;0.6008;racer, race car, racing car;0.2697;convertible;0.0836;car wheel;0.0196;cab, hack, taxi, taxicab;0.0066;sports car, sport car;0.4458;convertible;0.3093;racer, race car, racing car;0.0925;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0868;car wheel;0.0293;sports car, sport car;0.6008;racer, race car, racing car;0.2697;convertible;0.0836;car wheel;0.0196;cab, hack, taxi, taxicab;0.0066;sports car, sport car;0.6008;racer, race car, racing car;0.2697;convertible;0.0836;car wheel;0.0196;cab, hack, taxi, taxicab;0.0066;0;0;227;227;0;95;225;103;0;0;227;227;0;0;227;227;0;0;227;227
10;0.5000;cinema, movie theater, movie theatre, movie house, picture palace;0.9935;restaurant, eating house, eating place, eatery;0.0037;bakery, bakeshop, bakehouse;0.0007;carousel, carrousel, merry-go-round, roundabout, whirligig;0.0004;palace;0.0003;cinema, movie theater, movie theatre, movie house, picture palace;0.9935;restaurant, eating house, eating place, eatery;0.0037;bakery, bakeshop, bakehouse;0.0007;carousel, carrousel, merry-go-round, roundabout, whirligig;0.0004;palace;0.0003;cinema, movie theater, movie theatre, movie house, picture palace;0.9733;restaurant, eating house, eating place, eatery;0.0063;fountain;0.0032;palace;0.0020;bell cote, bell cot;0.0018;cinema, movie theater, movie theatre, movie house, picture palace;0.9935;restaurant, eating house, eating place, eatery;0.0037;bakery, bakeshop, bakehouse;0.0007;carousel, carrousel, merry-go-round, roundabout, whirligig;0.0004;palace;0.0003;cinema, movie theater, movie theatre, movie house, picture palace;0.9829;restaurant, eating house, eating place, eatery;0.0067;slot, one-armed bandit;0.0017;bell cote, bell cot;0.0010;bakery, bakeshop, bakehouse;0.0009;2;3;216;221;4;8;201;213;0;0;227;227;0;0;227;227;0;0;227;227
10;0.5000;colobus, colobus monkey;0.5904;indri, indris, Indri indri, Indri brevicaudatus;0.2240;guenon, guenon monkey;0.0321;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.0260;three-toed sloth, ai, Bradypus tridactylus;0.0208;colobus, colobus monkey;0.5904;indri, indris, Indri indri, Indri brevicaudatus;0.2240;guenon, guenon monkey;0.0321;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.0260;three-toed sloth, ai, Bradypus tridactylus;0.0208;colobus, colobus monkey;0.3454;indri, indris, Indri indri, Indri brevicaudatus;0.1966;guenon, guenon monkey;0.0603;capuchin, ringtail, Cebus capucinus;0.0597;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.0522;colobus, colobus monkey;0.3809;indri, indris, Indri indri, Indri brevicaudatus;0.2592;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.0493;sloth bear, Melursus ursinus, Ursus ursinus;0.0408;guenon, guenon monkey;0.0366;colobus, colobus monkey;0.5904;indri, indris, Indri indri, Indri brevicaudatus;0.2240;guenon, guenon monkey;0.0321;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.0260;three-toed sloth, ai, Bradypus tridactylus;0.0208;4;6;218;201;1;0;226;225;33;7;185;189;5;2;216;208;6;1;218;224
10;0.5000;water snake;0.2617;spotted salamander, Ambystoma maculatum;0.2292;European fire salamander, Salamandra salamandra;0.0823;common newt, Triturus vulgaris;0.0738;tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui;0.0694;water snake;0.3376;spotted salamander, Ambystoma maculatum;0.2580;tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui;0.0946;common newt, Triturus vulgaris;0.0747;European fire salamander, Salamandra salamandra;0.0710;wolf spider, hunting spider;0.2877;rock crab, Cancer irroratus;0.2068;crayfish, crawfish, crawdad, crawdaddy;0.0875;spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish;0.0829;fiddler crab;0.0639;water snake;0.8436;sea snake;0.0420;rock crab, Cancer irroratus;0.0377;spotted salamander, Ambystoma maculatum;0.0114;chiton, coat-of-mail shell, sea cradle, polyplacophore;0.0108;water snake;0.5696;rock crab, Cancer irroratus;0.1368;sea snake;0.0508;spotted salamander, Ambystoma maculatum;0.0477;spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish;0.0318;0;0;227;227;5;2;222;223;4;3;217;224;0;0;227;227;0;0;227;227
10;0.5000;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.9867;hand-held computer, hand-held microcomputer;0.0082;radio, wireless;0.0019;digital watch;0.0012;remote control, remote;0.0003;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.9831;radio, wireless;0.0060;hand-held computer, hand-held microcomputer;0.0029;CD player;0.0014;remote control, remote;0.0013;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.9831;radio, wireless;0.0060;hand-held computer, hand-held microcomputer;0.0029;CD player;0.0014;remote control, remote;0.0013;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.9831;radio, wireless;0.0060;hand-held computer, hand-held microcomputer;0.0029;CD player;0.0014;remote control, remote;0.0013;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.9831;radio, wireless;0.0060;hand-held computer, hand-held microcomputer;0.0029;CD player;0.0014;remote control, remote;0.0013;0;0;227;227;0;0;227;227;0;0;227;227;4;2;223;215;0;0;227;227
10;0.5000;American alligator, Alligator mississipiensis;0.9298;common iguana, iguana, Iguana iguana;0.0229;African crocodile, Nile crocodile, Crocodylus niloticus;0.0189;green lizard, Lacerta viridis;0.0142;agama;0.0034;African chameleon, Chamaeleo chamaeleon;0.7211;American alligator, Alligator mississipiensis;0.0881;whiptail, whiptail lizard;0.0481;common iguana, iguana, Iguana iguana;0.0297;African crocodile, Nile crocodile, Crocodylus niloticus;0.0282;American alligator, Alligator mississipiensis;0.9298;common iguana, iguana, Iguana iguana;0.0229;African crocodile, Nile crocodile, Crocodylus niloticus;0.0189;green lizard, Lacerta viridis;0.0142;agama;0.0034;American alligator, Alligator mississipiensis;0.9298;common iguana, iguana, Iguana iguana;0.0229;African crocodile, Nile crocodile, Crocodylus niloticus;0.0189;green lizard, Lacerta viridis;0.0142;agama;0.0034;African chameleon, Chamaeleo chamaeleon;0.2621;American alligator, Alligator mississipiensis;0.1159;whiptail, whiptail lizard;0.0603;green lizard, Lacerta viridis;0.0483;vine snake;0.0458;0;3;227;218;0;0;227;227;0;2;225;216;0;0;227;226;1;2;226;223
10;0.5000;kuvasz;0.4583;white wolf, Arctic wolf, Canis lupus tundrarum;0.4398;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0680;Samoyed, Samoyede;0.0101;Great Pyrenees;0.0094;kuvasz;0.4583;white wolf, Arctic wolf, Canis lupus tundrarum;0.4398;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0680;Samoyed, Samoyede;0.0101;Great Pyrenees;0.0094;kuvasz;0.6435;white wolf, Arctic wolf, Canis lupus tundrarum;0.3064;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0237;Great Pyrenees;0.0089;Samoyed, Samoyede;0.0073;white wolf, Arctic wolf, Canis lupus tundrarum;0.6352;kuvasz;0.3069;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0124;Samoyed, Samoyede;0.0082;Great Pyrenees;0.0075;kuvasz;0.4583;white wolf, Arctic wolf, Canis lupus tundrarum;0.4398;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0680;Samoyed, Samoyede;0.0101;Great Pyrenees;0.0094;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
10;0.5000;Madagascar cat, ring-tailed lemur, Lemur catta;0.4095;indri, indris, Indri indri, Indri brevicaudatus;0.3358;guenon, guenon monkey;0.1626;patas, hussar monkey, Erythrocebus patas;0.0256;spider monkey, Ateles geoffroyi;0.0168;Madagascar cat, ring-tailed lemur, Lemur catta;0.4095;indri, indris, Indri indri, Indri brevicaudatus;0.3358;guenon, guenon monkey;0.1626;patas, hussar monkey, Erythrocebus patas;0.0256;spider monkey, Ateles geoffroyi;0.0168;Madagascar cat, ring-tailed lemur, Lemur catta;0.4095;indri, indris, Indri indri, Indri brevicaudatus;0.3358;guenon, guenon monkey;0.1626;patas, hussar monkey, Erythrocebus patas;0.0256;spider monkey, Ateles geoffroyi;0.0168;Madagascar cat, ring-tailed lemur, Lemur catta;0.4095;indri, indris, Indri indri, Indri brevicaudatus;0.3358;guenon, guenon monkey;0.1626;patas, hussar monkey, Erythrocebus patas;0.0256;spider monkey, Ateles geoffroyi;0.0168;indri, indris, Indri indri, Indri brevicaudatus;0.4774;Madagascar cat, ring-tailed lemur, Lemur catta;0.3872;guenon, guenon monkey;0.0680;patas, hussar monkey, Erythrocebus patas;0.0249;meerkat, mierkat;0.0073;0;0;227;227;15;4;191;223;15;2;199;225;11;2;211;225;13;0;210;227
