sigma;thres;class1;score1;x1;y1;w1;h1;class2;score2;x2;y2;w2;h2;class3;score3;x3;y3;w3;h3;class4;score4;x4;y4;w4;h4;class5;score5;x5;y5;w5;h5
10;0.5000;patas, hussar monkey, Erythrocebus patas;0.2238;0;0;227;227;macaque;0.1615;0;3;227;224;Chihuahua;0.0902;0;0;227;227;langur;0.0709;5;34;220;193;proboscis monkey, Nasalis larvatus;0.0702;0;0;227;227
10;0.5000;passenger car, coach, carriage;0.1450;0;0;227;227;moving van;0.1365;0;1;227;221;digital clock;0.1174;38;54;25;26;minibus;0.1012;0;0;227;196;limousine, limo;0.0602;0;0;102;217
10;0.5000;wood rabbit, cottontail, cottontail rabbit;0.2502;44;76;127;89;dhole, Cuon alpinus;0.1621;48;57;16;29;orangutan, orang, orangutang, Pongo pygmaeus;0.1014;0;2;226;224;Sussex spaniel;0.0954;33;59;36;43;fox squirrel, eastern fox squirrel, Sciurus niger;0.0552;8;3;216;222
10;0.5000;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.9192;0;0;227;227;isopod;0.0238;0;0;227;227;bittern;0.0101;54;40;168;186;limpkin, Aramus pictus;0.0053;0;0;227;227;dugong, Dugong dugon;0.0037;0;0;227;227
10;0.5000;strawberry;0.6574;0;0;227;227;bell pepper;0.1210;0;0;227;227;hip, rose hip, rosehip;0.0565;0;0;227;227;Granny Smith;0.0326;0;0;227;227;fig;0.0271;0;0;227;227
10;0.5000;wood rabbit, cottontail, cottontail rabbit;0.2028;0;0;227;227;fox squirrel, eastern fox squirrel, Sciurus niger;0.0360;0;0;227;227;cheetah, chetah, Acinonyx jubatus;0.0347;11;37;216;190;hare;0.0336;0;0;227;227;coyote, prairie wolf, brush wolf, Canis latrans;0.0327;17;27;164;195
10;0.6000;nematode, nematode worm, roundworm;0.2328;69;61;133;119;sidewinder, horned rattlesnake, Crotalus cerastes;0.1117;42;65;44;44;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1037;30;28;78;68;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0536;15;5;212;222;sea snake;0.0403;38;63;27;27
10;0.6000;assault rifle, assault gun;0.0960;8;37;217;140;alp;0.0883;34;52;31;38;tripod;0.0665;5;1;222;158;nail;0.0399;25;57;27;29;coyote, prairie wolf, brush wolf, Canis latrans;0.0339;0;1;227;224
10;0.6000;Shetland sheepdog, Shetland sheep dog, Shetland;0.8197;5;10;164;156;collie;0.1473;21;34;203;186;papillon;0.0101;41;53;137;107;Pembroke, Pembroke Welsh corgi;0.0036;38;53;19;26;Cardigan, Cardigan Welsh corgi;0.0033;0;0;227;227
10;0.6000;consomme;0.6035;11;3;210;182;eggnog;0.1453;37;53;62;45;cup;0.0908;30;0;167;160;soup bowl;0.0849;31;60;98;52;espresso;0.0212;34;33;57;59
10;0.6000;hourglass;0.2147;19;0;200;227;pick, plectrum, plectron;0.0429;34;65;28;132;cockroach, roach;0.0257;33;17;155;210;drumstick;0.0208;42;59;28;46;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.0199;5;0;222;227
10;0.6000;sidewinder, horned rattlesnake, Crotalus cerastes;0.3761;16;59;200;162;water snake;0.1590;55;64;17;22;ringneck snake, ring-necked snake, ring snake;0.1340;30;43;195;116;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0991;7;0;220;227;thunder snake, worm snake, Carphophis amoenus;0.0605;5;0;221;226
10;0.6000;screw;0.1052;8;56;208;141;radiator;0.0460;44;64;22;20;milk can;0.0411;3;20;223;207;binoculars, field glasses, opera glasses;0.0347;38;59;30;35;assault rifle, assault gun;0.0268;0;0;227;227
10;0.6000;tennis ball;0.1926;0;0;227;227;pick, plectrum, plectron;0.1065;8;0;200;225;rubber eraser, rubber, pencil eraser;0.1028;5;0;58;89;lipstick, lip rouge;0.0589;0;0;227;227;face powder;0.0583;38;53;20;32
10;0.6000;birdhouse;0.3519;3;7;182;208;table lamp;0.1281;5;3;222;224;ocarina, sweet potato;0.1106;0;0;227;227;dining table, board;0.0192;62;46;11;12;worm fence, snake fence, snake-rail fence, Virginia fence;0.0184;0;0;227;227
10;0.6000;hamster;0.2269;29;5;160;179;Pomeranian;0.1759;36;58;70;46;Maltese dog, Maltese terrier, Maltese;0.1258;0;0;227;227;toy poodle;0.0987;0;0;227;227;weasel;0.0510;37;38;181;66
10;0.6000;rock beauty, Holocanthus tricolor;0.2849;71;37;146;173;lemon;0.1953;44;64;26;41;axolotl, mud puppy, Ambystoma mexicanum;0.1029;0;0;227;227;spaghetti squash;0.0860;40;49;26;26;fig;0.0619;0;15;227;212
10;0.6000;dingo, warrigal, warragal, Canis dingo;0.6677;21;4;151;205;red wolf, maned wolf, Canis rufus, Canis niger;0.0675;42;64;11;12;kit fox, Vulpes macrotis;0.0321;0;0;227;227;timber wolf, grey wolf, gray wolf, Canis lupus;0.0225;38;7;99;217;Eskimo dog, husky;0.0178;39;1;184;225
10;0.6000;patas, hussar monkey, Erythrocebus patas;0.8170;53;17;141;208;guenon, guenon monkey;0.1211;0;0;227;227;macaque;0.0181;3;2;168;221;colobus, colobus monkey;0.0153;46;48;14;26;proboscis monkey, Nasalis larvatus;0.0134;0;0;227;226
10;0.6000;recreational vehicle, RV, R.V.;0.5565;0;9;210;211;moving van;0.2750;38;53;20;30;mobile home, manufactured home;0.1106;99;88;103;90;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0223;49;77;25;31;ambulance;0.0063;0;0;227;227
10;0.6000;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.3510;94;28;99;46;tractor;0.1461;3;6;223;221;harvester, reaper;0.1409;0;0;227;227;thresher, thrasher, threshing machine;0.1295;2;3;224;224;web site, website, internet site, site;0.0515;0;18;227;209
10;0.6000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.5754;0;0;227;224;sea lion;0.0536;41;59;21;35;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0447;0;0;227;227;nematode, nematode worm, roundworm;0.0277;40;59;26;34;hippopotamus, hippo, river horse, Hippopotamus amphibius;0.0237;0;4;227;223
10;0.6000;fire screen, fireguard;0.1145;0;0;227;227;digital clock;0.0652;40;52;180;115;guillotine;0.0411;40;70;18;20;prison, prison house;0.0247;0;0;227;227;lighter, light, igniter, ignitor;0.0242;43;54;22;31
10;0.6000;flatworm, platyhelminth;0.2495;59;67;106;67;nematode, nematode worm, roundworm;0.1541;43;48;132;77;hook, claw;0.1196;8;0;219;221;nail;0.0828;47;47;127;74;slug;0.0567;36;46;134;60
10;0.6000;pencil sharpener;0.5328;0;0;227;227;switch, electric switch, electrical switch;0.2482;1;2;226;225;cassette player;0.0255;1;3;226;222;digital clock;0.0171;1;2;225;219;remote control, remote;0.0134;18;3;207;214
10;0.6000;nematode, nematode worm, roundworm;0.2199;0;0;227;227;tick;0.2166;5;47;64;53;ant, emmet, pismire;0.0999;88;2;100;152;barn spider, Araneus cavaticus;0.0500;19;67;36;32;knot;0.0458;55;1;172;226
10;0.6000;fox squirrel, eastern fox squirrel, Sciurus niger;0.2026;4;40;202;149;three-toed sloth, ai, Bradypus tridactylus;0.1820;48;39;38;22;marmoset;0.1360;0;0;227;227;junco, snowbird;0.0948;41;25;46;51;wood rabbit, cottontail, cottontail rabbit;0.0610;14;18;22;22
10;0.6000;assault rifle, assault gun;0.2051;20;62;167;118;chain saw, chainsaw;0.0733;7;6;220;199;bulletproof vest;0.0503;47;40;24;30;ballplayer, baseball player;0.0229;3;111;224;114;chain;0.0149;0;0;227;226
10;0.6000;Granny Smith;0.6003;32;61;156;126;bell pepper;0.3955;2;45;208;142;cucumber, cuke;0.0012;1;36;226;164;fig;0.0009;0;0;227;227;acorn;0.0003;0;36;227;173
10;0.6000;planetarium;0.9783;0;0;227;227;dome;0.0075;1;1;226;226;crash helmet;0.0061;81;35;63;127;mosque;0.0031;0;0;227;227;football helmet;0.0007;51;35;131;164
10;0.6000;black grouse;0.3678;46;40;136;102;prairie chicken, prairie grouse, prairie fowl;0.2205;4;4;222;222;cheetah, chetah, Acinonyx jubatus;0.0776;45;48;17;16;ruffed grouse, partridge, Bonasa umbellus;0.0591;9;16;218;210;hyena, hyaena;0.0382;47;53;129;55
10;0.6000;table lamp;0.8582;0;0;227;225;birdhouse;0.0195;58;45;24;14;lampshade, lamp shade;0.0179;20;21;31;12;stove;0.0178;3;0;224;227;joystick;0.0146;51;35;131;143
10;0.6000;Arctic fox, white fox, Alopex lagopus;0.2893;4;53;203;141;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.2661;51;59;17;28;white wolf, Arctic wolf, Canis lupus tundrarum;0.1948;25;28;122;134;timber wolf, grey wolf, gray wolf, Canis lupus;0.1056;35;44;121;118;Great Pyrenees;0.0106;40;53;116;109
10;0.6000;English foxhound;0.4740;51;44;165;174;Walker hound, Walker foxhound;0.4452;6;0;221;227;beagle;0.0694;1;29;226;198;EntleBucher;0.0025;55;51;158;176;Cardigan, Cardigan Welsh corgi;0.0022;47;55;180;172
10;0.6000;pick, plectrum, plectron;0.2783;4;0;223;226;vine snake;0.1751;39;34;171;182;green mamba;0.1384;45;45;151;58;zucchini, courgette;0.0899;7;51;220;176;cucumber, cuke;0.0669;54;65;22;41
10;0.6000;pill bottle;0.2707;4;4;214;219;mailbox, letter box;0.0675;43;42;104;32;space heater;0.0380;0;0;227;227;birdhouse;0.0265;15;21;131;94;pedestal, plinth, footstall;0.0263;13;37;30;28
10;0.6000;cabbage butterfly;0.9287;9;2;174;189;daisy;0.0234;26;35;138;146;ant, emmet, pismire;0.0195;26;32;138;149;sulphur butterfly, sulfur butterfly;0.0059;25;5;144;179;bee;0.0045;26;35;118;144
10;0.6000;go-kart;0.3198;4;5;209;188;motor scooter, scooter;0.2025;29;45;40;41;snowmobile;0.1619;0;0;227;227;amphibian, amphibious vehicle;0.0641;0;0;227;227;speedboat;0.0512;40;56;36;31
10;0.6000;weasel;0.1939;62;44;130;153;otter;0.1895;0;0;227;227;mink;0.1625;37;49;181;174;polecat, fitch, foulmart, foumart, Mustela putorius;0.1052;48;55;27;36;black-footed ferret, ferret, Mustela nigripes;0.0665;3;0;217;219
10;0.6000;screen, CRT screen;0.1597;0;1;227;226;loupe, jeweler's loupe;0.0999;40;53;20;23;fire screen, fireguard;0.0764;7;1;220;226;cleaver, meat cleaver, chopper;0.0566;23;16;115;150;chain saw, chainsaw;0.0430;34;36;16;26
10;0.6000;half track;0.9912;7;53;190;162;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0059;30;11;147;151;amphibian, amphibious vehicle;0.0022;79;17;98;175;thresher, thrasher, threshing machine;0.0001;21;9;188;191;steam locomotive;0.0001;63;11;115;175
10;0.6000;nipple;0.1506;60;21;106;165;patas, hussar monkey, Erythrocebus patas;0.0700;57;40;16;22;hair spray;0.0533;0;0;227;227;pickelhaube;0.0458;52;5;53;91;proboscis monkey, Nasalis larvatus;0.0402;0;0;227;227
10;0.6000;ant, emmet, pismire;0.2699;6;0;221;227;barn spider, Araneus cavaticus;0.1119;39;67;22;26;ground beetle, carabid beetle;0.0807;0;3;211;224;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.0766;0;0;227;227;damselfly;0.0547;42;73;14;11
10;0.6000;abacus;0.9158;12;3;213;222;accordion, piano accordion, squeeze box;0.0209;3;48;210;177;panpipe, pandean pipe, syrinx;0.0057;54;58;46;60;plate rack;0.0052;0;0;227;227;ear, spike, capitulum;0.0042;3;48;220;176
10;0.6000;velvet;0.3288;3;0;223;219;mailbag, postbag;0.0614;22;83;29;44;studio couch, day bed;0.0279;0;0;227;221;wallet, billfold, notecase, pocketbook;0.0275;20;35;135;97;breastplate, aegis, egis;0.0191;0;0;227;226
10;0.6000;tick;0.6759;33;52;169;53;ant, emmet, pismire;0.1232;9;18;149;159;barn spider, Araneus cavaticus;0.0546;29;25;36;31;snail;0.0355;14;23;164;168;electric ray, crampfish, numbfish, torpedo;0.0169;30;29;35;41
10;0.6000;neck brace;0.2545;70;87;124;5;toilet tissue, toilet paper, bathroom tissue;0.1269;0;0;227;227;nipple;0.1262;0;40;226;187;paper towel;0.0887;72;39;49;29;diaper, nappy, napkin;0.0273;0;0;227;227
10;0.6000;window shade;0.4658;22;2;197;220;radiator;0.2427;51;48;41;109;oil filter;0.1202;35;1;192;222;space heater;0.0539;58;49;26;15;modem;0.0110;0;0;227;227
10;0.6000;black stork, Ciconia nigra;0.4900;28;40;143;182;spoonbill;0.3129;51;39;58;97;crane;0.1434;33;34;19;23;limpkin, Aramus pictus;0.0205;0;0;227;227;hummingbird;0.0076;37;54;27;24
10;0.6000;miniature schnauzer;0.7243;13;6;192;150;standard schnauzer;0.0626;25;48;23;34;wire-haired fox terrier;0.0556;0;0;227;227;Norfolk terrier;0.0267;45;43;133;121;Norwich terrier;0.0192;33;51;25;31
10;0.6000;Leonberg;0.1713;73;68;80;60;bull mastiff;0.1649;2;1;225;226;Brabancon griffon;0.0733;42;21;143;169;bloodhound, sleuthhound;0.0632;49;41;29;15;flat-coated retriever;0.0433;12;13;213;213
10;0.6000;joystick;0.2677;0;3;227;224;iron, smoothing iron;0.2211;0;0;227;227;pencil sharpener;0.0518;31;52;156;152;switch, electric switch, electrical switch;0.0498;7;52;216;174;soap dispenser;0.0494;0;2;227;225
10;0.6000;freight car;0.3575;61;52;138;159;theater curtain, theatre curtain;0.3003;51;72;8;14;tobacco shop, tobacconist shop, tobacconist;0.1185;39;18;150;112;prayer rug, prayer mat;0.0618;24;41;183;90;cinema, movie theater, movie theatre, movie house, picture palace;0.0228;26;52;27;34
10;0.6000;English foxhound;0.3778;0;0;227;227;beagle;0.2009;6;0;221;227;Walker hound, Walker foxhound;0.1208;0;0;227;227;redbone;0.1113;41;2;185;225;Brittany spaniel;0.0260;40;77;101;38
10;0.6000;screen, CRT screen;0.4464;65;60;136;136;television, television system;0.2758;28;73;42;119;cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;0.1511;6;4;221;223;monitor;0.0227;8;2;219;219;school bus;0.0217;1;0;226;212
10;0.6000;Windsor tie;0.7478;6;0;221;226;Loafer;0.0170;0;0;224;226;spatula;0.0118;52;19;40;59;polecat, fitch, foulmart, foumart, Mustela putorius;0.0115;15;20;209;179;radiator;0.0113;36;22;56;198
10;0.6000;jacamar;0.1349;39;28;132;141;common newt, Triturus vulgaris;0.0765;0;1;227;226;snail;0.0743;0;0;227;227;slug;0.0684;0;0;227;227;hummingbird;0.0575;0;0;227;227
10;0.6000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;4;61;216;120;sea slug, nudibranch;0.0000;0;0;227;227;goldfish, Carassius auratus;0.0000;0;0;227;227;snail;0.0000;0;0;226;226;slug;0.0000;24;7;202;219
10;0.6000;switch, electric switch, electrical switch;0.9103;87;107;125;110;digital clock;0.0814;0;0;227;227;digital watch;0.0018;9;2;210;225;Band Aid;0.0013;3;0;224;227;combination lock;0.0011;0;0;227;227
10;0.6000;handkerchief, hankie, hanky, hankey;0.6860;0;0;227;227;plate;0.0263;30;2;191;218;strawberry;0.0211;41;63;26;32;envelope;0.0191;28;20;18;28;bib;0.0159;5;5;201;220
10;0.6000;nipple;0.4429;7;11;205;199;earthstar;0.0948;27;5;193;220;toy terrier;0.0464;11;32;212;195;oxygen mask;0.0302;36;0;183;219;polecat, fitch, foulmart, foumart, Mustela putorius;0.0272;24;32;194;186
10;0.6000;cab, hack, taxi, taxicab;0.7693;0;0;227;227;school bus;0.2058;42;67;22;21;moving van;0.0038;0;0;227;227;racer, race car, racing car;0.0037;29;41;41;50;sports car, sport car;0.0037;7;4;219;222
10;0.6000;Pomeranian;0.1900;29;39;169;177;Japanese spaniel;0.1336;44;54;29;24;Chihuahua;0.1141;8;7;216;148;Pekinese, Pekingese, Peke;0.0991;26;61;26;87;keeshond;0.0683;34;10;58;60
10;0.6000;stinkhorn, carrion fungus;0.5424;20;61;158;126;gyromitra;0.1024;81;34;21;21;weasel;0.0760;6;14;157;138;bolete;0.0483;36;9;113;154;earthstar;0.0361;8;0;155;176
10;0.6000;parallel bars, bars;0.1183;3;0;221;227;fire screen, fireguard;0.1122;35;51;31;34;tripod;0.0862;3;13;224;214;theater curtain, theatre curtain;0.0390;34;50;35;39;bannister, banister, balustrade, balusters, handrail;0.0263;0;0;225;227
10;0.6000;switch, electric switch, electrical switch;0.2049;85;93;61;75;lighter, light, igniter, ignitor;0.1400;35;9;140;102;knee pad;0.0805;30;24;151;162;whistle;0.0716;33;9;146;201;pencil sharpener;0.0610;29;0;196;186
10;0.6000;sweatshirt;0.4529;10;35;171;187;poncho;0.4199;63;99;92;80;bulletproof vest;0.0318;92;112;60;62;cloak;0.0207;83;160;105;14;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.0134;83;40;112;135
10;0.6000;flat-coated retriever;0.3730;27;11;187;190;Gordon setter;0.1598;39;70;22;20;curly-coated retriever;0.1027;0;0;227;227;groenendael;0.0821;43;69;18;21;affenpinscher, monkey pinscher, monkey dog;0.0454;2;0;225;227
10;0.6000;jellyfish;0.9303;21;7;201;191;electric ray, crampfish, numbfish, torpedo;0.0222;53;52;23;12;nematode, nematode worm, roundworm;0.0150;1;0;226;225;volcano;0.0048;0;0;227;227;lampshade, lamp shade;0.0048;0;0;227;227
10;0.6000;green lizard, Lacerta viridis;0.2034;5;0;216;220;American chameleon, anole, Anolis carolinensis;0.1687;51;39;36;85;axolotl, mud puppy, Ambystoma mexicanum;0.1338;37;22;28;19;common newt, Triturus vulgaris;0.1316;13;14;71;104;banded gecko;0.0754;0;0;227;227
10;0.6000;redbone;0.1029;62;61;130;133;lakeside, lakeshore;0.0556;2;64;168;102;sea lion;0.0520;0;0;227;227;container ship, containership, container vessel;0.0373;1;1;226;223;Chesapeake Bay retriever;0.0281;2;3;225;221
10;0.6000;rock beauty, Holocanthus tricolor;0.9818;45;31;112;122;eel;0.0099;34;33;116;129;puffer, pufferfish, blowfish, globefish;0.0080;34;41;149;122;green mamba;0.0001;0;0;227;227;coral reef;0.0000;40;41;111;121
10;0.6000;tusker;0.7812;11;29;179;181;Indian elephant, Elephas maximus;0.1321;0;0;227;227;African elephant, Loxodonta africana;0.0747;41;29;186;190;dugong, Dugong dugon;0.0056;64;47;33;28;Weimaraner;0.0021;14;5;212;221
10;0.6000;spatula;0.0900;0;0;227;227;dough;0.0608;49;7;176;97;French loaf;0.0356;3;1;223;225;honeycomb;0.0327;40;32;187;132;Petri dish;0.0308;51;52;24;20
10;0.6000;pill bottle;0.6607;6;1;221;224;nipple;0.1055;33;27;75;197;safety pin;0.0475;7;2;219;225;maraca;0.0342;26;11;198;214;whistle;0.0252;41;61;25;29
10;0.6000;ice lolly, lolly, lollipop, popsicle;0.5885;49;32;168;187;whistle;0.1530;70;47;46;23;sunscreen, sunblock, sun blocker;0.0537;0;0;227;227;spatula;0.0230;36;41;191;92;nipple;0.0208;52;51;21;15
10;0.6000;school bus;0.1133;16;0;211;223;rock beauty, Holocanthus tricolor;0.0642;36;48;124;40;cab, hack, taxi, taxicab;0.0598;22;45;139;69;pick, plectrum, plectron;0.0527;0;39;176;126;sweatshirt;0.0486;0;0;227;226
10;0.6000;dugong, Dugong dugon;0.5302;30;74;141;45;tiger shark, Galeocerdo cuvieri;0.1758;50;40;79;65;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1263;7;3;212;222;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0555;61;46;21;13;electric ray, crampfish, numbfish, torpedo;0.0183;7;20;171;205
10;0.6000;space shuttle;0.2981;0;31;226;196;screw;0.2346;19;59;172;61;warplane, military plane;0.1535;3;0;224;227;airliner;0.1094;18;59;173;65;kite;0.0880;0;5;226;211
10;0.6000;toyshop;0.1013;31;39;183;169;comic book;0.0925;39;54;58;94;chain saw, chainsaw;0.0846;2;5;225;222;carousel, carrousel, merry-go-round, roundabout, whirligig;0.0784;0;0;227;227;power drill;0.0778;39;51;179;175
10;0.6000;black grouse;0.9975;13;13;152;174;prairie chicken, prairie grouse, prairie fowl;0.0009;35;43;185;181;partridge;0.0005;52;72;14;26;ruffed grouse, partridge, Bonasa umbellus;0.0004;0;0;227;227;ptarmigan;0.0002;40;55;180;169
10;0.6000;bannister, banister, balustrade, balusters, handrail;0.1041;4;2;205;186;chainlink fence;0.0386;0;0;227;227;parking meter;0.0378;0;0;227;227;car mirror;0.0288;9;46;218;181;mailbox, letter box;0.0273;49;52;26;33
10;0.6000;dhole, Cuon alpinus;0.4478;82;65;73;92;redbone;0.2449;5;40;215;186;Brabancon griffon;0.1043;33;38;55;38;patas, hussar monkey, Erythrocebus patas;0.0499;12;14;54;162;dingo, warrigal, warragal, Canis dingo;0.0269;29;4;33;36
10;0.6000;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.4161;65;4;113;184;titi, titi monkey;0.0624;26;61;201;166;sloth bear, Melursus ursinus, Ursus ursinus;0.0484;58;71;19;21;marmoset;0.0461;19;21;208;206;barn spider, Araneus cavaticus;0.0402;45;49;105;177
10;0.6000;Norfolk terrier;0.2705;0;0;227;227;otterhound, otter hound;0.2122;85;19;124;166;Norwich terrier;0.1265;25;33;184;152;Irish terrier;0.1081;105;43;97;86;briard;0.0498;81;19;141;176
10;0.6000;caldron, cauldron;0.3886;0;17;227;184;mortar;0.2250;3;14;184;128;wok;0.1320;0;0;227;226;frying pan, frypan, skillet;0.1093;22;3;193;220;soup bowl;0.0230;3;15;212;208
10;0.6000;valley, vale;0.2914;13;67;208;146;alp;0.1820;43;65;38;22;lakeside, lakeshore;0.1057;74;119;107;27;stone wall;0.0594;0;0;227;227;volcano;0.0536;0;0;227;227
10;0.6000;Afghan hound, Afghan;0.6567;29;15;192;194;briard;0.2335;1;1;226;226;Irish water spaniel;0.0246;48;32;34;30;Sussex spaniel;0.0142;15;18;27;24;Newfoundland, Newfoundland dog;0.0117;8;7;219;220
10;0.6000;chain saw, chainsaw;0.0398;106;67;58;148;toyshop;0.0397;65;86;3;4;dogsled, dog sled, dog sleigh;0.0248;0;0;227;227;drilling platform, offshore rig;0.0228;40;53;12;28;chain;0.0222;0;2;226;225
10;0.6000;ant, emmet, pismire;0.1127;73;29;108;145;common newt, Triturus vulgaris;0.1008;36;59;148;168;wolf spider, hunting spider;0.0801;54;47;25;39;spider web, spider's web;0.0663;3;0;224;227;barn spider, Araneus cavaticus;0.0544;37;53;32;41
10;0.6000;can opener, tin opener;0.2873;0;106;201;86;hair slide;0.1351;0;102;200;82;whistle;0.0782;0;0;227;227;cleaver, meat cleaver, chopper;0.0770;0;106;188;76;loupe, jeweler's loupe;0.0667;0;0;227;221
10;0.6000;cinema, movie theater, movie theatre, movie house, picture palace;0.1868;0;0;227;227;whistle;0.0698;39;43;71;21;restaurant, eating house, eating place, eatery;0.0500;3;1;223;224;slot, one-armed bandit;0.0480;2;1;223;226;pool table, billiard table, snooker table;0.0379;36;43;90;36
10;0.6000;spotlight, spot;0.2180;5;1;213;219;velvet;0.1336;22;131;91;62;nematode, nematode worm, roundworm;0.0855;10;81;139;135;digital clock;0.0380;0;0;227;227;Granny Smith;0.0369;0;0;225;227
10;0.6000;barn spider, Araneus cavaticus;0.2082;39;86;151;134;grey fox, gray fox, Urocyon cinereoargenteus;0.1187;57;53;27;33;isopod;0.1123;18;29;21;24;fox squirrel, eastern fox squirrel, Sciurus niger;0.0630;0;0;227;227;chiton, coat-of-mail shell, sea cradle, polyplacophore;0.0256;28;27;199;152
