sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
20;0.7000;fly;0.4737;leafhopper;0.1702;goldfinch, Carduelis carduelis;0.0394;lacewing, lacewing fly;0.0344;weevil;0.0301;fly;0.3121;leafhopper;0.1508;water ouzel, dipper;0.0512;kite;0.0487;weevil;0.0468;fly;0.3964;leafhopper;0.1873;weevil;0.0380;goldfinch, Carduelis carduelis;0.0340;lacewing, lacewing fly;0.0309;fly;0.3714;leafhopper;0.1630;weevil;0.0456;kite;0.0337;water ouzel, dipper;0.0278;fly;0.1917;goldfinch, Carduelis carduelis;0.1674;leafhopper;0.0983;hummingbird;0.0456;bee eater;0.0402;63;69;81;91;75;70;81;78;68;68;88;79;61;69;97;89;74;70;67;81
20;0.7000;tick;0.3286;hip, rose hip, rosehip;0.1255;leafhopper;0.0791;lacewing, lacewing fly;0.0746;barn spider, Araneus cavaticus;0.0612;lacewing, lacewing fly;0.3843;leafhopper;0.1205;tick;0.0837;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0700;fly;0.0620;strawberry;0.3486;hip, rose hip, rosehip;0.2991;tick;0.1047;pomegranate;0.0546;ant, emmet, pismire;0.0224;lacewing, lacewing fly;0.5753;leafhopper;0.1438;ant, emmet, pismire;0.0347;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0250;cricket;0.0240;hip, rose hip, rosehip;0.4531;tick;0.1846;strawberry;0.1192;pomegranate;0.0406;barn spider, Araneus cavaticus;0.0294;73;66;101;84;82;67;92;83;72;66;81;64;80;67;94;83;92;56;75;94
20;0.7000;spider web, spider's web;0.2309;lacewing, lacewing fly;0.1304;lakeside, lakeshore;0.0978;American alligator, Alligator mississipiensis;0.0311;rapeseed;0.0304;spider web, spider's web;0.1481;lakeside, lakeshore;0.1238;lacewing, lacewing fly;0.1043;American alligator, Alligator mississipiensis;0.0671;water snake;0.0273;spider web, spider's web;0.2818;lakeside, lakeshore;0.1023;lacewing, lacewing fly;0.0845;American alligator, Alligator mississipiensis;0.0402;rapeseed;0.0300;spider web, spider's web;0.2956;lakeside, lakeshore;0.1102;American alligator, Alligator mississipiensis;0.0441;lacewing, lacewing fly;0.0392;rapeseed;0.0325;American alligator, Alligator mississipiensis;0.1061;spider web, spider's web;0.1025;lacewing, lacewing fly;0.0873;lakeside, lakeshore;0.0725;water snake;0.0432;59;87;125;82;73;82;111;81;84;89;58;71;69;86;92;97;75;96;83;68
20;0.8000;envelope;0.0881;rule, ruler;0.0822;seashore, coast, seacoast, sea-coast;0.0440;ant, emmet, pismire;0.0431;nematode, nematode worm, roundworm;0.0337;seashore, coast, seacoast, sea-coast;0.0492;sandbar, sand bar;0.0354;promontory, headland, head, foreland;0.0332;envelope;0.0327;rule, ruler;0.0250;nematode, nematode worm, roundworm;0.0934;sandbar, sand bar;0.0464;ant, emmet, pismire;0.0455;honeycomb;0.0390;seashore, coast, seacoast, sea-coast;0.0368;American alligator, Alligator mississipiensis;0.3812;African crocodile, Nile crocodile, Crocodylus niloticus;0.0470;ant, emmet, pismire;0.0198;seashore, coast, seacoast, sea-coast;0.0188;warplane, military plane;0.0162;American alligator, Alligator mississipiensis;0.1363;envelope;0.0374;hair slide;0.0348;ant, emmet, pismire;0.0306;seashore, coast, seacoast, sea-coast;0.0297;52;76;76;42;79;86;49;6;47;65;106;58;86;75;31;47;93;88;17;11
20;0.8000;megalith, megalithic structure;0.1495;warplane, military plane;0.0536;airship, dirigible;0.0364;radio telescope, radio reflector;0.0322;screw;0.0284;snowmobile;0.6458;fly;0.0377;dogsled, dog sled, dog sleigh;0.0238;ant, emmet, pismire;0.0190;warplane, military plane;0.0182;snowmobile;0.3427;fly;0.1085;American alligator, Alligator mississipiensis;0.0541;warplane, military plane;0.0365;ant, emmet, pismire;0.0355;snowmobile;0.3427;fly;0.1085;American alligator, Alligator mississipiensis;0.0541;warplane, military plane;0.0365;ant, emmet, pismire;0.0355;snowmobile;0.3427;fly;0.1085;American alligator, Alligator mississipiensis;0.0541;warplane, military plane;0.0365;ant, emmet, pismire;0.0355;60;70;58;51;72;78;5;5;72;78;5;4;61;78;28;18;71;78;6;4
20;0.8000;Persian cat;0.2261;geyser;0.2017;Angora, Angora rabbit;0.0914;Samoyed, Samoyede;0.0523;Pomeranian;0.0340;Shetland sheepdog, Shetland sheep dog, Shetland;0.3955;papillon;0.3584;collie;0.1267;borzoi, Russian wolfhound;0.0254;Pembroke, Pembroke Welsh corgi;0.0196;Arctic fox, white fox, Alopex lagopus;0.1860;Pomeranian;0.1387;Shetland sheepdog, Shetland sheep dog, Shetland;0.1033;weasel;0.1015;papillon;0.0913;Shetland sheepdog, Shetland sheep dog, Shetland;0.4271;Pomeranian;0.2574;collie;0.1134;papillon;0.0621;Persian cat;0.0284;Shetland sheepdog, Shetland sheep dog, Shetland;0.3949;Pomeranian;0.2349;collie;0.1171;Persian cat;0.0727;papillon;0.0366;124;124;2;2;70;61;66;68;108;61;27;65;70;61;67;68;105;61;21;65
20;0.8000;tick;0.1089;hamster;0.0572;bubble;0.0453;chambered nautilus, pearly nautilus, nautilus;0.0373;syringe;0.0330;hamster;0.2230;tick;0.0489;Persian cat;0.0403;junco, snowbird;0.0323;house finch, linnet, Carpodacus mexicanus;0.0243;bubble;0.0719;perfume, essence;0.0608;cup;0.0539;chambered nautilus, pearly nautilus, nautilus;0.0485;tick;0.0361;Persian cat;0.0577;junco, snowbird;0.0532;centipede;0.0527;hamster;0.0497;axolotl, mud puppy, Ambystoma mexicanum;0.0359;tick;0.1225;centipede;0.0577;ballpoint, ballpoint pen, ballpen, Biro;0.0436;brambling, Fringilla montifringilla;0.0296;hamster;0.0274;78;79;68;84;78;84;84;80;91;84;54;74;95;97;28;34;96;96;32;48
20;0.8000;tick;0.0986;fly;0.0509;syringe;0.0375;screw;0.0363;barn spider, Araneus cavaticus;0.0352;barn spider, Araneus cavaticus;0.4535;garden spider, Aranea diademata;0.1773;hermit crab;0.0522;scorpion;0.0351;tick;0.0282;weevil;0.1316;ant, emmet, pismire;0.0705;hermit crab;0.0599;hummingbird;0.0542;fly;0.0501;tick;0.1278;spider web, spider's web;0.1061;barn spider, Araneus cavaticus;0.0685;garden spider, Aranea diademata;0.0639;hamster;0.0388;tick;0.0857;hermit crab;0.0664;weevil;0.0585;barn spider, Araneus cavaticus;0.0506;fly;0.0447;72;78;70;51;75;75;68;48;85;75;42;52;75;75;68;52;74;71;69;74
20;0.8000;spider web, spider's web;0.0870;bubble;0.0333;paper towel;0.0302;geyser;0.0255;obelisk;0.0247;American alligator, Alligator mississipiensis;0.2462;water snake;0.2130;African crocodile, Nile crocodile, Crocodylus niloticus;0.0666;redshank, Tringa totanus;0.0327;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0291;spider web, spider's web;0.1468;American alligator, Alligator mississipiensis;0.0740;seashore, coast, seacoast, sea-coast;0.0345;lakeside, lakeshore;0.0328;redshank, Tringa totanus;0.0252;American alligator, Alligator mississipiensis;0.3574;African crocodile, Nile crocodile, Crocodylus niloticus;0.1109;water snake;0.0667;airship, dirigible;0.0643;screw;0.0211;American alligator, Alligator mississipiensis;0.2741;water snake;0.0763;African crocodile, Nile crocodile, Crocodylus niloticus;0.0571;spider web, spider's web;0.0547;redshank, Tringa totanus;0.0338;84;115;69;43;104;108;47;107;122;127;42;25;123;108;41;34;105;115;36;40
20;0.8000;screw;0.0824;knot;0.0822;paintbrush;0.0751;ballpoint, ballpoint pen, ballpen, Biro;0.0623;rubber eraser, rubber, pencil eraser;0.0590;quill, quill pen;0.1784;paintbrush;0.1133;isopod;0.0568;rubber eraser, rubber, pencil eraser;0.0413;syringe;0.0285;screw;0.2765;rubber eraser, rubber, pencil eraser;0.1456;paintbrush;0.0758;isopod;0.0494;coil, spiral, volute, whorl, helix;0.0464;screw;0.2865;rubber eraser, rubber, pencil eraser;0.1718;paintbrush;0.0786;isopod;0.0758;trilobite;0.0468;screw;0.2021;paintbrush;0.1941;rubber eraser, rubber, pencil eraser;0.1479;trilobite;0.0929;isopod;0.0820;77;71;68;81;77;71;74;86;65;71;112;84;65;78;102;79;78;81;65;72
20;0.8000;lacewing, lacewing fly;0.3005;ballpoint, ballpoint pen, ballpen, Biro;0.0546;pick, plectrum, plectron;0.0533;tick;0.0494;leafhopper;0.0484;lacewing, lacewing fly;0.1812;quill, quill pen;0.0925;leafhopper;0.0805;bubble;0.0573;mouse, computer mouse;0.0502;quill, quill pen;0.3117;lacewing, lacewing fly;0.1777;daisy;0.0453;leafhopper;0.0438;cabbage butterfly;0.0271;lacewing, lacewing fly;0.2071;pick, plectrum, plectron;0.0953;rubber eraser, rubber, pencil eraser;0.0588;spotlight, spot;0.0391;tick;0.0388;lacewing, lacewing fly;0.1253;leafhopper;0.1168;mouse, computer mouse;0.0719;quill, quill pen;0.0675;bubble;0.0281;80;77;48;60;64;85;60;72;67;73;76;84;61;77;61;80;60;71;69;71
20;0.8000;perfume, essence;0.1849;candle, taper, wax light;0.0786;cicada, cicala;0.0470;space shuttle;0.0464;stupa, tope;0.0275;leafhopper;0.2140;lacewing, lacewing fly;0.1079;ballpoint, ballpoint pen, ballpen, Biro;0.0501;water snake;0.0434;snail;0.0426;iPod;0.0649;sunscreen, sunblock, sun blocker;0.0459;switch, electric switch, electrical switch;0.0294;lighter, light, igniter, ignitor;0.0229;soap dispenser;0.0214;liner, ocean liner;0.1269;paintbrush;0.0724;airship, dirigible;0.0490;space shuttle;0.0462;syringe;0.0442;perfume, essence;0.2366;candle, taper, wax light;0.1441;stupa, tope;0.0302;space shuttle;0.0238;table lamp;0.0218;84;58;89;91;87;67;47;68;84;67;90;74;87;67;74;74;87;61;40;44
20;0.8000;tick;0.3267;ant, emmet, pismire;0.0709;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0391;ballpoint, ballpoint pen, ballpen, Biro;0.0266;nematode, nematode worm, roundworm;0.0203;tick;0.8833;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0432;ant, emmet, pismire;0.0128;screw;0.0037;snail;0.0035;tick;0.7447;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0708;ant, emmet, pismire;0.0344;airship, dirigible;0.0105;puck, hockey puck;0.0059;tick;0.7357;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0715;ant, emmet, pismire;0.0364;airship, dirigible;0.0105;puck, hockey puck;0.0066;tick;0.7586;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0749;ant, emmet, pismire;0.0332;airship, dirigible;0.0087;puck, hockey puck;0.0056;102;100;15;5;91;100;27;8;101;100;17;8;91;79;27;31;92;97;25;6
20;0.8000;strainer;0.1899;jackfruit, jak, jack;0.1289;lycaenid, lycaenid butterfly;0.0811;leafhopper;0.0555;lemon;0.0518;strainer;0.1936;jackfruit, jak, jack;0.1240;lemon;0.0986;honeycomb;0.0609;lycaenid, lycaenid butterfly;0.0438;strainer;0.1823;jackfruit, jak, jack;0.1136;lycaenid, lycaenid butterfly;0.0758;honeycomb;0.0719;lemon;0.0492;strainer;0.1828;lycaenid, lycaenid butterfly;0.0917;jackfruit, jak, jack;0.0871;honeycomb;0.0856;microphone, mike;0.0364;jackfruit, jak, jack;0.1495;strainer;0.1257;microphone, mike;0.1073;honeycomb;0.0781;lycaenid, lycaenid butterfly;0.0771;96;54;17;72;71;65;89;77;78;52;18;39;71;52;40;59;76;47;53;60
20;0.8000;weevil;0.1803;ant, emmet, pismire;0.1096;tick;0.0945;American alligator, Alligator mississipiensis;0.0582;wolf spider, hunting spider;0.0442;ant, emmet, pismire;0.2537;weevil;0.2154;tick;0.1787;wolf spider, hunting spider;0.0353;fly;0.0327;weevil;0.1230;ant, emmet, pismire;0.0534;spider web, spider's web;0.0319;mongoose;0.0280;barn spider, Araneus cavaticus;0.0264;weevil;0.2932;ant, emmet, pismire;0.0341;mongoose;0.0322;tick;0.0254;barn spider, Araneus cavaticus;0.0223;weevil;0.3930;ant, emmet, pismire;0.0410;tick;0.0333;Bedlington terrier;0.0236;mongoose;0.0201;79;84;14;13;46;58;81;65;70;91;33;13;70;91;14;2;58;80;68;45
20;0.8000;spotlight, spot;0.1320;tick;0.1008;lacewing, lacewing fly;0.0834;fly;0.0371;barn spider, Araneus cavaticus;0.0296;guenon, guenon monkey;0.1346;langur;0.0790;macaque;0.0764;spotlight, spot;0.0709;capuchin, ringtail, Cebus capucinus;0.0351;spotlight, spot;0.1286;barn spider, Araneus cavaticus;0.0622;fly;0.0373;wolf spider, hunting spider;0.0360;tick;0.0335;spotlight, spot;0.1051;tick;0.1047;centipede;0.0425;ant, emmet, pismire;0.0408;wall clock;0.0390;barn spider, Araneus cavaticus;0.1677;wolf spider, hunting spider;0.1250;tick;0.0767;spotlight, spot;0.0619;garden spider, Aranea diademata;0.0533;91;84;24;63;92;88;31;59;86;88;47;67;75;84;68;80;85;81;48;60
20;0.8000;lakeside, lakeshore;0.1989;spotlight, spot;0.0596;switch, electric switch, electrical switch;0.0433;boathouse;0.0315;washbasin, handbasin, washbowl, lavabo, wash-hand basin;0.0296;lakeside, lakeshore;0.2441;spotlight, spot;0.0511;boathouse;0.0345;washbasin, handbasin, washbowl, lavabo, wash-hand basin;0.0278;American egret, great white heron, Egretta albus;0.0188;lakeside, lakeshore;0.2543;spotlight, spot;0.0420;boathouse;0.0365;American egret, great white heron, Egretta albus;0.0266;washbasin, handbasin, washbowl, lavabo, wash-hand basin;0.0264;lakeside, lakeshore;0.2454;spotlight, spot;0.0507;boathouse;0.0364;washbasin, handbasin, washbowl, lavabo, wash-hand basin;0.0300;American egret, great white heron, Egretta albus;0.0222;spotlight, spot;0.0898;switch, electric switch, electrical switch;0.0737;lakeside, lakeshore;0.0493;hourglass;0.0396;water tower;0.0324;78;119;52;6;76;75;75;58;78;90;57;33;75;89;37;33;127;120;2;2
20;0.8000;alp;0.0864;lakeside, lakeshore;0.0843;rapeseed;0.0829;sandbar, sand bar;0.0649;promontory, headland, head, foreland;0.0600;water bottle;0.0764;tractor;0.0465;lighter, light, igniter, ignitor;0.0413;snowplow, snowplough;0.0349;harvester, reaper;0.0331;rapeseed;0.1106;lakeside, lakeshore;0.0733;hay;0.0697;ear, spike, capitulum;0.0697;sandbar, sand bar;0.0536;tractor;0.0951;water bottle;0.0656;lighter, light, igniter, ignitor;0.0622;jeep, landrover;0.0539;pill bottle;0.0503;lakeside, lakeshore;0.0949;alp;0.0852;rapeseed;0.0841;promontory, headland, head, foreland;0.0677;sandbar, sand bar;0.0598;25;45;181;172;68;169;3;5;53;172;81;25;35;147;52;53;28;148;66;56
20;0.8000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.2414;American alligator, Alligator mississipiensis;0.1755;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.1681;loggerhead, loggerhead turtle, Caretta caretta;0.0545;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0345;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1698;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.1640;American alligator, Alligator mississipiensis;0.1518;parachute, chute;0.0873;water snake;0.0648;American alligator, Alligator mississipiensis;0.1839;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.1374;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1144;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.1047;loggerhead, loggerhead turtle, Caretta caretta;0.0425;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.1627;American alligator, Alligator mississipiensis;0.1349;jellyfish;0.0834;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0826;scuba diver;0.0613;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.3354;American alligator, Alligator mississipiensis;0.1740;jellyfish;0.0988;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0708;volcano;0.0681;60;82;66;75;74;104;48;49;51;73;86;77;116;122;11;15;60;79;38;55
20;0.8000;candle, taper, wax light;0.1768;spotlight, spot;0.0746;matchstick;0.0608;lemon;0.0394;orange;0.0348;candle, taper, wax light;0.1846;spotlight, spot;0.0727;ant, emmet, pismire;0.0581;nematode, nematode worm, roundworm;0.0551;space shuttle;0.0319;candle, taper, wax light;0.0786;digital clock;0.0662;nematode, nematode worm, roundworm;0.0652;rapeseed;0.0547;switch, electric switch, electrical switch;0.0471;candle, taper, wax light;0.1114;digital clock;0.0953;analog clock;0.0576;nematode, nematode worm, roundworm;0.0498;switch, electric switch, electrical switch;0.0483;digital clock;0.1278;candle, taper, wax light;0.1219;analog clock;0.0720;switch, electric switch, electrical switch;0.0675;nematode, nematode worm, roundworm;0.0424;79;77;36;34;63;75;52;58;70;77;45;40;54;72;61;72;66;67;49;50
20;0.8000;spoonbill;0.3684;airship, dirigible;0.1133;parachute, chute;0.0938;vulture;0.0688;kite;0.0325;spoonbill;0.3558;kite;0.2350;black stork, Ciconia nigra;0.1431;albatross, mollymawk;0.0673;vulture;0.0562;spoonbill;0.7083;vulture;0.0339;kite;0.0316;airship, dirigible;0.0293;albatross, mollymawk;0.0281;spoonbill;0.8122;kite;0.0526;vulture;0.0350;black stork, Ciconia nigra;0.0114;albatross, mollymawk;0.0099;spoonbill;0.8650;kite;0.0471;vulture;0.0205;albatross, mollymawk;0.0064;black stork, Ciconia nigra;0.0063;102;92;4;6;85;93;21;5;86;93;20;5;70;92;55;29;102;92;4;5
20;0.8000;wing;0.1667;ballpoint, ballpoint pen, ballpen, Biro;0.1217;spotlight, spot;0.0925;lighter, light, igniter, ignitor;0.0735;syringe;0.0365;wing;0.2142;ballpoint, ballpoint pen, ballpen, Biro;0.1436;lighter, light, igniter, ignitor;0.0729;spotlight, spot;0.0675;airship, dirigible;0.0537;lighter, light, igniter, ignitor;0.2161;wing;0.0776;ballpoint, ballpoint pen, ballpen, Biro;0.0737;spotlight, spot;0.0551;perfume, essence;0.0392;wing;0.2637;Band Aid;0.0553;hammerhead, hammerhead shark;0.0492;switch, electric switch, electrical switch;0.0440;cleaver, meat cleaver, chopper;0.0362;wing;0.2235;switch, electric switch, electrical switch;0.1452;cleaver, meat cleaver, chopper;0.0804;Band Aid;0.0382;airship, dirigible;0.0333;19;72;108;47;20;72;106;67;19;84;108;36;19;63;109;76;19;82;110;57
20;0.8000;American alligator, Alligator mississipiensis;0.3830;radio telescope, radio reflector;0.1896;warplane, military plane;0.0641;spider web, spider's web;0.0483;barn spider, Araneus cavaticus;0.0235;American alligator, Alligator mississipiensis;0.3735;radio telescope, radio reflector;0.1750;warplane, military plane;0.0529;spider web, spider's web;0.0432;barn spider, Araneus cavaticus;0.0211;radio telescope, radio reflector;0.2473;American alligator, Alligator mississipiensis;0.1966;warplane, military plane;0.0563;airship, dirigible;0.0540;thimble;0.0280;radio telescope, radio reflector;0.2499;American alligator, Alligator mississipiensis;0.1224;warplane, military plane;0.0960;crane;0.0731;airship, dirigible;0.0639;radio telescope, radio reflector;0.2150;American alligator, Alligator mississipiensis;0.1402;airship, dirigible;0.0753;warplane, military plane;0.0579;thimble;0.0398;46;64;77;71;60;73;55;72;49;76;72;60;46;60;106;77;46;60;78;85
20;0.8000;garden spider, Aranea diademata;0.5758;barn spider, Araneus cavaticus;0.1232;black and gold garden spider, Argiope aurantia;0.0624;lacewing, lacewing fly;0.0537;grasshopper, hopper;0.0347;garden spider, Aranea diademata;0.5646;barn spider, Araneus cavaticus;0.1202;black and gold garden spider, Argiope aurantia;0.0610;lacewing, lacewing fly;0.0584;grasshopper, hopper;0.0271;garden spider, Aranea diademata;0.5684;barn spider, Araneus cavaticus;0.1246;lacewing, lacewing fly;0.0672;black and gold garden spider, Argiope aurantia;0.0620;grasshopper, hopper;0.0435;garden spider, Aranea diademata;0.5254;barn spider, Araneus cavaticus;0.1485;black and gold garden spider, Argiope aurantia;0.0521;wolf spider, hunting spider;0.0436;lacewing, lacewing fly;0.0375;garden spider, Aranea diademata;0.5077;barn spider, Araneus cavaticus;0.1513;wolf spider, hunting spider;0.0706;black and gold garden spider, Argiope aurantia;0.0646;lacewing, lacewing fly;0.0412;87;75;54;81;101;67;26;53;95;82;46;56;101;75;29;45;88;77;54;73
20;0.8000;parachute, chute;0.2385;fly;0.1456;indigo bunting, indigo finch, indigo bird, Passerina cyanea;0.0627;water bottle;0.0423;ballpoint, ballpoint pen, ballpen, Biro;0.0404;fly;0.2753;parachute, chute;0.1481;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0487;ballpoint, ballpoint pen, ballpen, Biro;0.0338;leaf beetle, chrysomelid;0.0279;fly;0.2927;parachute, chute;0.1394;scuba diver;0.0455;tiger beetle;0.0439;leaf beetle, chrysomelid;0.0353;fly;0.3273;parachute, chute;0.0904;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0648;scuba diver;0.0587;leaf beetle, chrysomelid;0.0408;fly;0.2216;parachute, chute;0.1989;tiger beetle;0.0661;water bottle;0.0369;ballpoint, ballpoint pen, ballpen, Biro;0.0352;57;60;95;73;66;63;45;38;68;72;92;65;68;72;92;79;57;63;64;58
